TIME,STUWVAK,VERSCHIL,Q
2018-01-02T00:00:00Z,211C_211B,0.06932295,4.385642695833333
2018-01-03T00:00:00Z,211C_211B,0.09495830833333334,6.41254375
2018-01-04T00:00:00Z,211C_211B,0.07245835416666661,4.8378354125000005
2018-01-05T00:00:00Z,211C_211B,0.0726458249999999,2.65771875
2018-01-06T00:00:00Z,211C_211B,0.06515631249999998,2.268533325
2018-01-07T00:00:00Z,211C_211B,0.04403563750000002,1.6003502958333333
2018-01-08T00:00:00Z,211C_211B,0.03586462500000002,1.37420835
2018-01-09T00:00:00Z,211C_211B,0.033718750000000096,1.2934646041666666
2018-01-10T00:00:00Z,211C_211B,0.033156345833333344,1.1851083458333334
2018-01-11T00:00:00Z,211C_211B,0.032105883333333383,1.2381585541666666
2018-01-12T00:00:00Z,211C_211B,0.027479099999999906,1.0456385483333333
2018-01-13T00:00:00Z,211C_211B,0.025021204166666606,0.98090729
2018-01-14T00:00:00Z,211C_211B,0.0227917208333334,0.9154406254166666
2018-01-15T00:00:00Z,211C_211B,0.02403133333333333,0.9605572883333333
2018-01-16T00:00:00Z,211C_211B,0.043312474999999906,1.5947739583333334
2018-01-17T00:00:00Z,211C_211B,0.04378122916666671,1.8823916666666667
2018-01-18T00:00:00Z,211C_211B,0.053749949999999935,1.9181875208333332
2018-01-19T00:00:00Z,211C_211B,0.05544790416666664,2.1280125
2018-01-20T00:00:00Z,211C_211B,0.05675001249999997,2.426403120833333
2018-01-21T00:00:00Z,211C_211B,0.04795835833333332,1.7697250041666666
2018-01-22T00:00:00Z,211C_211B,0.044927083333333284,1.6535041833333333
2018-01-23T00:00:00Z,211C_211B,0.03595839583333341,1.3695864708333334
2018-01-24T00:00:00Z,211C_211B,0.031466029166666666,1.2122395291666666
2018-01-25T00:00:00Z,211C_211B,0.02958339583333332,1.181687525
2018-01-26T00:00:00Z,211C_211B,0.026333300000000153,0.9962385483333334
2018-01-27T00:00:00Z,211C_211B,0.02251602916666658,0.8937093683333334
2018-01-28T00:00:00Z,211C_211B,0.024906337500000004,0.8681249979166666
2018-01-29T00:00:00Z,211C_211B,0.027052133333333412,0.8535604116666666
2018-01-30T00:00:00Z,211C_211B,0.02436012083333346,0.9975341625
2018-01-31T00:00:00Z,211C_211B,0.04262409166666666,1.9924584545833333
2018-02-01T00:00:00Z,211C_211B,0.052322924999999985,7.142296854166666
2018-02-02T00:00:00Z,211C_211B,0.056721808333333325,2.3321798375
2018-02-03T00:00:00Z,211C_211B,0.04592711250000018,1.8244260374999999
2018-02-04T00:00:00Z,211C_211B,0.035406304166666756,1.40058645
2018-02-05T00:00:00Z,211C_211B,0.028685420833333364,1.14032925
2018-02-06T00:00:00Z,211C_211B,0.027343770833333243,1.1140166833333334
2018-02-07T00:00:00Z,211C_211B,0.024239591666666633,0.9688489554166667
2018-02-08T00:00:00Z,211C_211B,0.020779604166666726,0.8278572883333333
2018-02-09T00:00:00Z,211C_211B,0.020469616666666652,0.7959607754166667
2018-02-10T00:00:00Z,211C_211B,0.01895185416666667,0.7711076204166667
2018-02-11T00:00:00Z,211C_211B,0.02694501666666671,0.98896156375
2018-02-12T00:00:00Z,211C_211B,0.025041649999999954,0.95078229
2018-02-13T00:00:00Z,211C_211B,0.020416641666666607,0.8797447866666667
2018-02-14T00:00:00Z,211C_211B,0.01752084583333328,0.77936770375
2018-02-15T00:00:00Z,211C_211B,0.020010333333333352,0.8814739604166667
2018-02-16T00:00:00Z,211C_211B,0.021312504166666784,0.8576479170833333
2018-02-17T00:00:00Z,211C_211B,0.019572883333333364,0.8131625045833333
2018-02-18T00:00:00Z,211C_211B,0.01823955833333335,0.733381255
2018-02-19T00:00:00Z,211C_211B,0.017500112500000053,0.7113729225
2018-02-20T00:00:00Z,211C_211B,0.015854158333333295,0.6369354175
2018-02-21T00:00:00Z,211C_211B,0.016614599999999886,0.5673583179166667
2018-02-22T00:00:00Z,211C_211B,0.015854229166666605,0.5366708254166667
2018-02-23T00:00:00Z,211C_211B,0.014778358333333371,0.5191149041666667
2018-02-24T00:00:00Z,211C_211B,0.013426745833333179,0.49679736291666665
2018-02-25T00:00:00Z,211C_211B,0.014033308333333272,0.47487083750000003
2018-02-26T00:00:00Z,211C_211B,0.0167811958333333,0.49007708499999997
2018-02-27T00:00:00Z,211C_211B,0.017233066666666685,0.47077416791666665
2018-02-28T00:00:00Z,211C_211B,0.017635433333333245,0.4150593791666667
2018-03-01T00:00:00Z,211C_211B,0.017875004166666725,0.35593645816666664
2018-03-02T00:00:00Z,211C_211B,0.017093716666666665,0.40265937625
2018-03-03T00:00:00Z,211C_211B,0.017006670833333293,0.3944981241666667
2018-03-04T00:00:00Z,211C_211B,0.016002729166666823,0.40347041958333335
2018-03-05T00:00:00Z,211C_211B,0.014416637499999921,0.24310208542916667
2018-03-06T00:00:00Z,211C_211B,0.012791558333333305,0.2545354166666667
2018-03-07T00:00:00Z,211C_211B,0.012656279166666526,0.36068333583333334
2018-03-08T00:00:00Z,211C_211B,0.014708341666666644,0.5045447929166667
2018-03-09T00:00:00Z,211C_211B,0.01397673333333338,0.5513870833333333
2018-03-10T00:00:00Z,211C_211B,0.014727474999999898,0.6642360054166667
2018-03-11T00:00:00Z,211C_211B,0.015035379166666677,0.6905576754166667
2018-03-12T00:00:00Z,211C_211B,0.014697804166666625,0.7263906245833334
2018-03-13T00:00:00Z,211C_211B,0.019171241666666616,0.8997923216666667
2018-03-14T00:00:00Z,211C_211B,0.015500016666666635,0.8250593770833333
2018-03-15T00:00:00Z,211C_211B,0.01490623333333326,0.8437812479166666
2018-03-16T00:00:00Z,211C_211B,0.01840626250000003,0.8830677079166667
2018-03-17T00:00:00Z,211C_211B,0.01489579166666651,0.9047916620833333
2018-03-18T00:00:00Z,211C_211B,0.013718754166666569,0.74271979125
2018-03-19T00:00:00Z,211C_211B,0.013760337500000016,0.5552145875
2018-03-20T00:00:00Z,211C_211B,0.014406199999999961,0.5355718758333333
2018-03-21T00:00:00Z,211C_211B,0.014343716666666709,0.5119249991666667
2018-03-22T00:00:00Z,211C_211B,0.019062487499999947,0.7657802066666667
2018-03-23T00:00:00Z,211C_211B,0.016125008333333374,0.5479645887291666
2018-03-24T00:00:00Z,211C_211B,0.012908633333333327,0.4657399408333333
2018-03-25T00:00:00Z,211C_211B,0.013906229166666654,0.4549697925
2018-03-26T00:00:00Z,211C_211B,0.01395142916666666,0.46645662375
2018-03-27T00:00:00Z,211C_211B,0.013479166666666561,0.42274062291666664
2018-03-28T00:00:00Z,211C_211B,0.015510487499999984,0.6246729158333333
2018-03-29T00:00:00Z,211C_211B,0.015232058333333224,0.69661218
2018-03-30T00:00:00Z,211C_211B,0.012718750000000001,0.6722656325
2018-03-31T00:00:00Z,211C_211B,0.017041633333333195,0.8235020895833334
2018-04-01T00:00:00Z,211C_211B,0.017843733333333296,1.0042395845833334
2018-04-02T00:00:00Z,211C_211B,0.01615193750000003,0.8893112995833333
2018-04-03T00:00:00Z,211C_211B,0.0160625000000002,0.8268427083333333
2018-04-04T00:00:00Z,211C_211B,0.016829812499999968,0.83715967375
2018-04-05T00:00:00Z,211C_211B,0.02081250833333333,0.9247208245833334
2018-04-06T00:00:00Z,211C_211B,0.012036729166666612,0.73636874125
2018-04-07T00:00:00Z,211C_211B,0.01307291666666647,0.6198927129166667
2018-04-08T00:00:00Z,211C_211B,0.012328750000000036,0.60061874875
2018-04-09T00:00:00Z,211C_211B,0.013360699999999967,0.6088535879166667
2018-04-10T00:00:00Z,211C_211B,0.013267362499999972,0.5928071516666666
2018-04-11T00:00:00Z,211C_211B,0.02260421250000007,1.3420625125
2018-04-12T00:00:00Z,211C_211B,0.018270795833333315,1.0206375083333334
2018-04-13T00:00:00Z,211C_211B,0.016331237499999946,0.85210416375
2018-04-14T00:00:00Z,211C_211B,0.010953383333333141,0.754343315
2018-04-15T00:00:00Z,211C_211B,0.01295836666666672,0.7594437429166667
2018-04-16T00:00:00Z,211C_211B,0.01227083750000002,0.7146395795833334
2018-04-17T00:00:00Z,211C_211B,0.014052112500000158,0.5903208333333333
2018-04-18T00:00:00Z,211C_211B,0.013607800000000133,0.55996016625
2018-04-19T00:00:00Z,211C_211B,0.014520754166666686,0.608745835
2018-04-20T00:00:00Z,211C_211B,0.01784369166666655,0.5959229145833334
2018-04-21T00:00:00Z,211C_211B,0.01435210000000009,0.56555956125
2018-04-22T00:00:00Z,211C_211B,0.01616365416666669,0.59516996625
2018-04-23T00:00:00Z,211C_211B,0.017427066666666675,0.572057294625
2018-04-24T00:00:00Z,211C_211B,0.015218737499999987,0.5660406191666667
2018-04-25T00:00:00Z,211C_211B,0.018022520833333444,0.5616025841666666
2018-04-26T00:00:00Z,211C_211B,0.018364541666666567,0.5361958341666666
2018-04-27T00:00:00Z,211C_211B,0.01421877916666662,0.45389583499999997
2018-04-28T00:00:00Z,211C_211B,0.014697879166666575,0.45788020916666666
2018-04-29T00:00:00Z,211C_211B,0.014895899999999998,0.480940625
2018-04-30T00:00:00Z,211C_211B,0.05615652500000001,3.6097394666666665
2018-05-01T00:00:00Z,211C_211B,0.04797914166666669,2.1813666708333335
2018-05-02T00:00:00Z,211C_211B,0.02345929999999996,1.012642695
2018-05-03T00:00:00Z,211C_211B,0.017260354166666714,0.9610114658333333
2018-05-04T00:00:00Z,211C_211B,0.01637503750000006,0.7991531220833333
2018-05-05T00:00:00Z,211C_211B,0.015072904166666734,0.6751906220833334
2018-05-06T00:00:00Z,211C_211B,0.015660362500000063,0.5934836091666666
2018-05-07T00:00:00Z,211C_211B,0.014177129166666691,0.5065124966666666
2018-05-08T00:00:00Z,211C_211B,0.01431247083333346,0.54108125
2018-05-09T00:00:00Z,211C_211B,0.017416641666666677,0.5944687354166667
2018-05-10T00:00:00Z,211C_211B,0.017770829166666613,0.7216458375
2018-05-11T00:00:00Z,211C_211B,0.01711464999999986,0.6158437504166666
2018-05-12T00:00:00Z,211C_211B,0.016177100000000017,0.6650458295833334
2018-05-13T00:00:00Z,211C_211B,0.0190454708333333,0.6886734141666666
2018-05-14T00:00:00Z,211C_211B,0.016729187499999926,0.6812041691666667
2018-05-15T00:00:00Z,211C_211B,0.014947929166666615,0.5534843716666666
2018-05-16T00:00:00Z,211C_211B,0.01672912499999994,0.59215624625
2018-05-17T00:00:00Z,211C_211B,0.01668756249999992,0.5307968725
2018-05-18T00:00:00Z,211C_211B,0.015669137499999947,0.46326535333333335
2018-05-19T00:00:00Z,211C_211B,0.015416700000000061,0.5135239554166666
2018-05-20T00:00:00Z,211C_211B,0.014614604166666637,0.4836406283333333
2018-05-21T00:00:00Z,211C_211B,0.014041645833333338,0.45916979583333334
2018-05-22T00:00:00Z,211C_211B,0.015218754166666626,0.49856666541666667
2018-05-23T00:00:00Z,211C_211B,0.017460408333333326,0.8334568745833333
2018-05-24T00:00:00Z,211C_211B,0.01524556250000005,0.497915000625
2018-05-25T00:00:00Z,211C_211B,0.01338657916666656,0.17822668958333332
2018-05-26T00:00:00Z,211C_211B,0.014093712500000022,0.47680937291666664
2018-05-27T00:00:00Z,211C_211B,0.016156258333333267,0.4673645833333333
2018-05-28T00:00:00Z,211C_211B,0.012472549999999916,0.166416341125
2018-05-29T00:00:00Z,211C_211B,0.014362195833333313,0.4603437516666667
2018-05-30T00:00:00Z,211C_211B,0.014374158333333295,0.3217919066666667
2018-05-31T00:00:00Z,211C_211B,0.015270799999999918,0.4262031275
2018-06-01T00:00:00Z,211C_211B,0.017020854166666727,0.40087500666666664
2018-06-02T00:00:00Z,211C_211B,0.015177050000000025,0.4894145829166667
2018-06-03T00:00:00Z,211C_211B,0.01384823749999986,0.3870122991666667
2018-06-04T00:00:00Z,211C_211B,0.015501312500000012,0.3430644754166667
2018-06-05T00:00:00Z,211C_211B,0.015635408333333174,0.345465625
2018-06-06T00:00:00Z,211C_211B,0.013969112499999955,0.26916381041666665
2018-06-07T00:00:00Z,211C_211B,0.01426035000000018,0.2978885416666667
2018-06-08T00:00:00Z,211C_211B,0.016596329166666646,0.36608411458333334
2018-06-09T00:00:00Z,211C_211B,0.015027400000000135,0.3819833358333333
2018-06-10T00:00:00Z,211C_211B,0.0159478958333333,0.3278343775
2018-06-11T00:00:00Z,211C_211B,0.0152021458333332,0.29804041541666665
2018-06-12T00:00:00Z,211C_211B,0.015739608333333172,0.29255520916666666
2018-06-13T00:00:00Z,211C_211B,0.017162537500000075,0.26073836941666667
2018-06-14T00:00:00Z,211C_211B,0.01384376666666661,0.201617708675
2018-06-15T00:00:00Z,211C_211B,0.012145829166666696,0.27774635891666666
2018-06-16T00:00:00Z,211C_211B,0.012072920833333223,0.0977539175125
2018-06-17T00:00:00Z,211C_211B,0.0129687208333333,0.13035104185416665
2018-06-18T00:00:00Z,211C_211B,0.012885425000000042,0.18516041583333334
2018-06-19T00:00:00Z,211C_211B,0.013406204166666713,0.13750833291666667
2018-06-20T00:00:00Z,211C_211B,0.012149983333333206,0.1639121835
2018-06-21T00:00:00Z,211C_211B,0.016349770833333332,0.08045916791666667
2018-06-22T00:00:00Z,211C_211B,0.014304629166666824,4.6875e-5
2018-06-23T00:00:00Z,211C_211B,0.015864554166666805,0
2018-06-24T00:00:00Z,211C_211B,0.012281137499999928,0.058426042125
2018-06-25T00:00:00Z,211C_211B,0.011426662500000203,0.033816680791666665
2018-06-26T00:00:00Z,211C_211B,0.011749983333333436,0.014209375
2018-06-27T00:00:00Z,211C_211B,0.00979166666666668,0.0018791666666666666
2018-06-28T00:00:00Z,211C_211B,0.012555545833333367,0
2018-06-29T00:00:00Z,211C_211B,0.01305202916666659,0
2018-06-30T00:00:00Z,211C_211B,0.012791637499999897,0
2018-07-01T00:00:00Z,211C_211B,0.010477016666666525,0
2018-07-02T00:00:00Z,211C_211B,0.010385441666666698,4.166666666666667e-6
2018-07-03T00:00:00Z,211C_211B,0.013197945833333261,0
2018-07-04T00:00:00Z,211C_211B,0.014781216666666652,0
2018-07-05T00:00:00Z,211C_211B,0.015148595833333353,0
2018-07-06T00:00:00Z,211C_211B,0.013822875000000012,0
2018-07-07T00:00:00Z,211C_211B,0.01495837083333329,0
2018-07-08T00:00:00Z,211C_211B,0.014333412500000012,0
2018-07-09T00:00:00Z,211C_211B,0.01558330833333336,0
2018-07-10T00:00:00Z,211C_211B,0.017427137500000172,0
2018-07-11T00:00:00Z,211C_211B,0.01422919166666666,0
2018-07-12T00:00:00Z,211C_211B,0.012510412500000104,0
2018-07-13T00:00:00Z,211C_211B,0.013250016666666623,0
2018-07-14T00:00:00Z,211C_211B,0.012093025000000054,0
2018-07-15T00:00:00Z,211C_211B,0.012583337499999995,0
2018-07-16T00:00:00Z,211C_211B,0.014697937500000072,0
2018-07-17T00:00:00Z,211C_211B,0.017312512499999988,0
2018-07-18T00:00:00Z,211C_211B,0.013666691666666711,0.004389583333333333
2018-07-19T00:00:00Z,211C_211B,0.01246874166666656,0.04481041625
2018-07-20T00:00:00Z,211C_211B,0.013656270833333392,0
2018-07-21T00:00:00Z,211C_211B,0.014593708333333288,0
2018-07-22T00:00:00Z,211C_211B,0.014635399999999965,0
2018-07-23T00:00:00Z,211C_211B,0.015697974999999992,0
2018-07-24T00:00:00Z,211C_211B,0.014010454166666722,0
2018-07-25T00:00:00Z,211C_211B,0.01550003333333331,0
2018-07-26T00:00:00Z,211C_211B,0.015364608333333344,0
2018-07-27T00:00:00Z,211C_211B,0.014142670833333352,0
2018-07-28T00:00:00Z,211C_211B,0.01512502499999994,0
2018-07-29T00:00:00Z,211C_211B,0.015083266666666631,0
2018-07-30T00:00:00Z,211C_211B,0.016195912499999927,0
2018-07-31T00:00:00Z,211C_211B,0.017968737500000016,0
2018-08-01T00:00:00Z,211C_211B,0.017468720833333284,0
2018-08-02T00:00:00Z,211C_211B,0.01595832916666669,0
2018-08-03T00:00:00Z,211C_211B,0.016989620833333146,0
2018-08-04T00:00:00Z,211C_211B,0.017208325000000135,0
2018-08-05T00:00:00Z,211C_211B,0.016156254166666623,0
2018-08-06T00:00:00Z,211C_211B,0.015569108333333248,0
2018-08-07T00:00:00Z,211C_211B,0.016666516666666742,0
2018-08-08T00:00:00Z,211C_211B,0.01735419583333338,0
2018-08-09T00:00:00Z,211C_211B,0.018291695833333343,0.24854166666666666
2018-08-10T00:00:00Z,211C_211B,0.015623945833333264,0.013844791666666667
2018-08-11T00:00:00Z,211C_211B,0.016198712500000045,0.04766729208333333
2018-08-12T00:00:00Z,211C_211B,0.013811891666666742,0.13112278858333334
2018-08-13T00:00:00Z,211C_211B,0.013500216666666861,0.08905437625
2018-08-14T00:00:00Z,211C_211B,0.015041637500000057,0.19634687395833333
2018-08-15T00:00:00Z,211C_211B,0.01561622083333336,0.15503488041666666
2018-08-16T00:00:00Z,211C_211B,0.013628020833333365,0.07161022208333333
2018-08-17T00:00:00Z,211C_211B,0.015640737500000168,0.1938437645
2018-08-18T00:00:00Z,211C_211B,0.014943933333333326,0.07247468779166667
2018-08-19T00:00:00Z,211C_211B,0.01415861250000002,0.07021500154166667
2018-08-20T00:00:00Z,211C_211B,0.013958291666666733,0.049036458625
2018-08-21T00:00:00Z,211C_211B,0.014656383333333448,0.04231104191666667
2018-08-22T00:00:00Z,211C_211B,0.015811591666666753,0.07510622208333333
2018-08-23T00:00:00Z,211C_211B,0.015237533333333442,0.051134107
2018-08-24T00:00:00Z,211C_211B,0.014270770833333205,0.040738542
2018-08-25T00:00:00Z,211C_211B,0.015281237499999989,0.13858854358333333
2018-08-26T00:00:00Z,211C_211B,0.013666704166666599,0.25175312333333333
2018-08-27T00:00:00Z,211C_211B,0.014479083333333328,0.2022427075
2018-08-28T00:00:00Z,211C_211B,0.013391954166666683,0.14794208479166668
2018-08-29T00:00:00Z,211C_211B,0.014718683333333371,0.2920545825
2018-08-30T00:00:00Z,211C_211B,0.01672751250000004,0.4318308504166667
2018-08-31T00:00:00Z,211C_211B,0.015865391666666635,0.26764622541666666
2018-09-01T00:00:00Z,211C_211B,0.013693412500000038,0.2985567125
2018-09-02T00:00:00Z,211C_211B,0.014269166666666592,0.28042365166666666
2018-09-03T00:00:00Z,211C_211B,0.01363238333333335,0.22555826708333332
2018-09-04T00:00:00Z,211C_211B,0.012919699999999942,0.16118583375
2018-09-05T00:00:00Z,211C_211B,0.014282224999999907,0.27090742041666666
2018-09-06T00:00:00Z,211C_211B,0.5832474458333333,0
2018-09-07T00:00:00Z,211C_211B,1.42314425,0
2018-09-08T00:00:00Z,211C_211B,1.4144344958333335,0
2018-09-09T00:00:00Z,211C_211B,1.3813381416666668,0
2018-09-10T00:00:00Z,211C_211B,1.3384446416666669,0
2018-09-11T00:00:00Z,211C_211B,1.29505345,0
2018-09-12T00:00:00Z,211C_211B,1.2541301,0
2018-09-13T00:00:00Z,211C_211B,1.22893235,0
2018-09-14T00:00:00Z,211C_211B,1.1654875,0
2018-09-15T00:00:00Z,211C_211B,1.1387897875,0
2018-09-16T00:00:00Z,211C_211B,1.0829893583333334,0
2018-09-17T00:00:00Z,211C_211B,1.0403342916666667,0
2018-09-18T00:00:00Z,211C_211B,0.9968922833333334,0
2018-09-19T00:00:00Z,211C_211B,0.49268880416666666,0.05057916645833333
2018-09-20T00:00:00Z,211C_211B,0.0034971791666666605,0.11360989125
2018-09-21T00:00:00Z,211C_211B,0.0046014541666666115,0.16737669266666666
2018-09-22T00:00:00Z,211C_211B,0.00494292500000008,0.22171607666666665
2018-09-23T00:00:00Z,211C_211B,0.006048879166666447,0.40931376833333333
2018-09-24T00:00:00Z,211C_211B,0.004049091666666745,0.39914422591666665
2018-09-25T00:00:00Z,211C_211B,0.004104108333333412,0.2573101333125
2018-09-26T00:00:00Z,211C_211B,0.003052004166666844,0.25929896
2018-09-27T00:00:00Z,211C_211B,0.0047346541666665925,0.24587104041666666
2018-09-28T00:00:00Z,211C_211B,0.004288470833333317,0.28435937666666666
2018-09-29T00:00:00Z,211C_211B,0.0037498958333334054,0.26116458583333335
2018-09-30T00:00:00Z,211C_211B,0.003884891666666649,0.25183854375
2018-10-01T00:00:00Z,211C_211B,0.005114645833333135,0.2513520825
2018-10-02T00:00:00Z,211C_211B,0.004552120833333302,0.28283854458333335
2018-10-03T00:00:00Z,211C_211B,0.004893904166666648,0.2711611654166667
2018-10-04T00:00:00Z,211C_211B,0.0035703250000000595,0.30901773916666664
2018-10-05T00:00:00Z,211C_211B,0.0029792124999999947,0.2948395804166667
2018-10-06T00:00:00Z,211C_211B,0.004411704166666808,0.2805291741666667
2018-10-07T00:00:00Z,211C_211B,0.004669570833333266,0.25546543416666667
2018-10-08T00:00:00Z,211C_211B,0.0025000249999999427,0.20810728916666665
2018-10-09T00:00:00Z,211C_211B,0.004854166666666604,0.18812812333333334
2018-10-10T00:00:00Z,211C_211B,0.0036459208333335194,0.19158854166666667
2018-10-11T00:00:00Z,211C_211B,0.0034626249999999046,0.13713374958333333
2018-10-12T00:00:00Z,211C_211B,0.0018502541666667687,0.16272020666666667
2018-10-13T00:00:00Z,211C_211B,0.0030522416666666588,0.12436354145833334
2018-10-14T00:00:00Z,211C_211B,0.0031249791666666527,0.13359895541666666
2018-10-15T00:00:00Z,211C_211B,0.0030933333333333923,0.13332178666666666
2018-10-16T00:00:00Z,211C_211B,0.0019654458333333937,0.08299999958333333
2018-10-17T00:00:00Z,211C_211B,0.0038021124999999913,0.07349062495833333
2018-10-18T00:00:00Z,211C_211B,0.004104112499999905,0.114407291875
2018-10-19T00:00:00Z,211C_211B,0.003614479166666462,0.12223229166666667
2018-10-20T00:00:00Z,211C_211B,0.0031457416666664426,0.123524999375
2018-10-21T00:00:00Z,211C_211B,0.004843716666666646,0.12357604041666667
2018-10-22T00:00:00Z,211C_211B,0.004572850000000073,0.13669999958333334
2018-10-23T00:00:00Z,211C_211B,0.004645779166666715,0.12919895958333333
2018-10-24T00:00:00Z,211C_211B,0.00413540416666669,0.11238854154166666
2018-10-25T00:00:00Z,211C_211B,0.005937487500000005,0.16107083166666666
2018-10-26T00:00:00Z,211C_211B,0.005041729166666564,0.17100833458333334
2018-10-27T00:00:00Z,211C_211B,0.0052915791666665974,0.20977395625
2018-10-28T00:00:00Z,211C_211B,0.004510333333333209,0.22093333
2018-10-29T00:00:00Z,211C_211B,0.0037083208333333895,0.26221562375
2018-10-30T00:00:00Z,211C_211B,0.004374975000000021,0.3406447908333333
2018-10-31T00:00:00Z,211C_211B,0.0035936958333332805,0.4430062470833333
2018-11-01T00:00:00Z,211C_211B,0.0019374791666666447,0.29465833541666664
2018-11-02T00:00:00Z,211C_211B,0.002072874999999974,0.285647915
2018-11-03T00:00:00Z,211C_211B,0.003875016666666675,0.20876041666666667
2018-11-04T00:00:00Z,211C_211B,0.0030000333333333185,0.23853229208333332
2018-11-05T00:00:00Z,211C_211B,0.0014896083333334476,0.2373364575
2018-11-06T00:00:00Z,211C_211B,0.0030312083333334052,0.24414687458333334
2018-11-07T00:00:00Z,211C_211B,0.0019999499999999726,0.259114585
2018-11-08T00:00:00Z,211C_211B,0.0026041666666666665,0.25061354041666667
2018-11-09T00:00:00Z,211C_211B,0.002020787500000084,0.2753239591666667
2018-11-10T00:00:00Z,211C_211B,0.0014479458333332973,0.2731625008333333
2018-11-11T00:00:00Z,211C_211B,0.0013957916666666275,0.2910437545833333
2018-11-12T00:00:00Z,211C_211B,0.0024479374999999415,0.4376406320833333
2018-11-13T00:00:00Z,211C_211B,0.0028229083333335034,0.35507813
2018-11-14T00:00:00Z,211C_211B,0.002593641666666794,0.37500833499999997
2018-11-15T00:00:00Z,211C_211B,0.0022707916666666605,0.43408333541666666
2018-11-16T00:00:00Z,211C_211B,0.0021874833333334434,0.42294895833333335
2018-11-17T00:00:00Z,211C_211B,0.002031199999999863,0.41611250083333334
2018-11-18T00:00:00Z,211C_211B,0.0015416333333332737,0.42830000166666665
2018-11-19T00:00:00Z,211C_211B,0.0026041041666666023,0.46229270833333336
2018-11-20T00:00:00Z,211C_211B,8.8544583333335e-4,0.4368770895833333
2018-11-21T00:00:00Z,211C_211B,5.624624999999162e-4,0.41725937333333335
2018-11-22T00:00:00Z,211C_211B,8.853416666666872e-4,0.41770937416666665
2018-11-23T00:00:00Z,211C_211B,0.0011561750000001296,0.40104583916666664
2018-11-24T00:00:00Z,211C_211B,0.002187620833333459,0.3499239608333333
2018-11-25T00:00:00Z,211C_211B,0.001333374999999933,0.3544302125
2018-11-26T00:00:00Z,211C_211B,2.7082499999993753e-4,0.35419271
