TIME,STUWVAK,VERSCHIL,Q
2018-11-27T00:00:00Z,211C_211B,0.002302033333333305,0.3084479145833333
2018-11-28T00:00:00Z,211C_211B,8.853916666666795e-4,0.34073020708333335
2018-11-29T00:00:00Z,211C_211B,5.208083333333077e-4,0.41351146083333334
2018-11-30T00:00:00Z,211C_211B,0.0017708625000000995,0.47434479166666665
2018-12-01T00:00:00Z,211C_211B,0.001489745833333278,0.48754479333333334
2018-12-02T00:00:00Z,211C_211B,0.0025417000000000542,0.71060937375
2018-12-03T00:00:00Z,211C_211B,0.004708312499999996,0.9259802029166666
2018-12-04T00:00:00Z,211C_211B,0.0028332999999999644,0.77101666625
2018-12-05T00:00:00Z,211C_211B,0.0020208333333332495,0.24056666622916667
2018-12-06T00:00:00Z,211C_211B,0.0016770916666665932,0.2789031275
2018-12-07T00:00:00Z,211C_211B,0.002677091666666631,0.3883333308333333
2018-12-08T00:00:00Z,211C_211B,0.004729145833333319,0.43669062708333334
2018-12-09T00:00:00Z,211C_211B,0.009364612500000055,0.8539427108333333
2018-12-10T00:00:00Z,211C_211B,0.0044792124999999405,0.591085415
2018-12-11T00:00:00Z,211C_211B,8.020958333333494e-4,0.5117739566666667
2018-12-12T00:00:00Z,211C_211B,9.062083333333248e-4,0.3917979195833333
2018-12-13T00:00:00Z,211C_211B,0.0025625250000002042,0.33953437833333333
2018-12-14T00:00:00Z,211C_211B,0.0029479333333333932,0.23818125125
2018-12-15T00:00:00Z,211C_211B,0.001989616666666638,0.23146354041666667
2018-12-16T00:00:00Z,211C_211B,0.002208395833333321,0.24471770666666667
2018-12-17T00:00:00Z,211C_211B,0.0015000041666666981,0.28101354125
2018-12-18T00:00:00Z,211C_211B,0.0013958083333333038,0.5483250066666667
2018-12-19T00:00:00Z,211C_211B,0.002416645833333342,0.40878854291666666
2018-12-20T00:00:00Z,211C_211B,0.0029583749999999576,0.38530938
2018-12-21T00:00:00Z,211C_211B,0.009239624999999899,0.71484270875
2018-12-22T00:00:00Z,211C_211B,0.009583275000000077,0.7766645775000001
2018-12-23T00:00:00Z,211C_211B,0.005114608333333289,0.7874926979166667
2018-12-24T00:00:00Z,211C_211B,0.00844788750000014,1.0450354325
2018-12-25T00:00:00Z,211C_211B,0.00649997083333335,0.7693229137500001
2018-12-26T00:00:00Z,211C_211B,0.006260454166666651,0.6671583308333333
2018-12-27T00:00:00Z,211C_211B,0.005333366666666654,0.6271989533333333
2018-12-28T00:00:00Z,211C_211B,0.003989583333333435,0.5054531191666667
2018-12-29T00:00:00Z,211C_211B,0.004312512500000125,0.4153854183333333
2018-12-30T00:00:00Z,211C_211B,0.003229195833333328,0.42020833333333335
2018-12-31T00:00:00Z,211C_211B,0.003249962499999944,0.46051771291666665
2019-01-01T00:00:00Z,211C_211B,0.005895912499999952,0.43202395916666664
2019-01-02T00:00:00Z,211C_211B,0.00394798333333346,0.40592395583333335
2019-01-03T00:00:00Z,211C_211B,0.0030000666666666342,0.3773729183333333
2019-01-04T00:00:00Z,211C_211B,0.003906249999999926,0.36828750666666665
2019-01-05T00:00:00Z,211C_211B,0.005562570833333262,0.35803646166666664
2019-01-06T00:00:00Z,211C_211B,0.004124870833333387,0.33094062583333334
2019-01-07T00:00:00Z,211C_211B,0.004885324999999978,0.3058541620833333
2019-01-08T00:00:00Z,211C_211B,0.008208333333333262,0.44238125
2019-01-09T00:00:00Z,211C_211B,0.004354216666666651,0.4818645925
2019-01-10T00:00:00Z,211C_211B,0.0029166916666666745,0.4335885391666667
2019-01-11T00:00:00Z,211C_211B,0.004656204166666604,0.40814479666666664
2019-01-12T00:00:00Z,211C_211B,0.006177058333333152,0.4776468758333333
2019-01-13T00:00:00Z,211C_211B,0.010614587500000069,0.8261520804166667
2019-01-14T00:00:00Z,211C_211B,0.010916616666666656,0.982129165
2019-01-15T00:00:00Z,211C_211B,0.007166608333333231,0.8429135370833333
2019-01-16T00:00:00Z,211C_211B,0.005708395833333306,0.7720947833333334
2019-01-17T00:00:00Z,211C_211B,0.008781225000000004,0.8876979208333333
2019-01-18T00:00:00Z,211C_211B,0.006343700000000026,0.84398228125
2019-01-19T00:00:00Z,211C_211B,0.004656287500000096,0.74251978875
2019-01-20T00:00:00Z,211C_211B,0.0034479666666664688,0.5840406241666667
2019-01-21T00:00:00Z,211C_211B,0.005187499999999863,0.6000927108333334
2019-01-22T00:00:00Z,211C_211B,0.008552024999999927,0.5764447833333334
2019-01-23T00:00:00Z,211C_211B,0.008020829166666688,0.431756245
2019-01-24T00:00:00Z,211C_211B,0.0022291874999999703,0.4147416641666667
2019-01-25T00:00:00Z,211C_211B,0.0022916999999999708,0.46296041916666664
2019-01-26T00:00:00Z,211C_211B,0.005281174999999953,0.64627188
2019-01-27T00:00:00Z,211C_211B,0.008531266666666556,0.8941104129166667
2019-01-28T00:00:00Z,211C_211B,0.010947895833333443,1.1432729316666665
2019-01-29T00:00:00Z,211C_211B,0.006989529166666693,0.9536614666666666
2019-01-30T00:00:00Z,211C_211B,0.006270825000000091,0.9823322958333334
2019-01-31T00:00:00Z,211C_211B,0.007677016666666685,0.6233416633333333
2019-02-01T00:00:00Z,211C_211B,0.006177049999999906,0.5037260380416666
2019-02-02T00:00:00Z,211C_211B,0.012968716666666769,1.0565989666666666
2019-02-03T00:00:00Z,211C_211B,0.01199997916666673,1.0434770870833334
2019-02-04T00:00:00Z,211C_211B,0.011666729166666704,0.88615
2019-02-05T00:00:00Z,211C_211B,0.008114629166666757,0.8093927133333333
2019-02-06T00:00:00Z,211C_211B,0.007823004166666777,0.7742874920833334
2019-02-07T00:00:00Z,211C_211B,0.015802074999999933,1.1815000029166667
2019-02-08T00:00:00Z,211C_211B,0.011843779166666532,0.99628333625
2019-02-09T00:00:00Z,211C_211B,0.01412504583333333,0.9626854208333333
2019-02-10T00:00:00Z,211C_211B,0.02359372083333333,1.4635593833333334
2019-02-11T00:00:00Z,211C_211B,0.03763540833333338,2.7495926958333334
2019-02-12T00:00:00Z,211C_211B,0.01595834583333333,1.179430225
2019-02-13T00:00:00Z,211C_211B,0.01121872500000006,0.9457020866666667
2019-02-14T00:00:00Z,211C_211B,0.008822854166666616,0.7778416679166666
2019-02-15T00:00:00Z,211C_211B,0.007822870833333365,0.6755656250000001
2019-02-16T00:00:00Z,211C_211B,0.007062566666666788,0.6357812495833334
2019-02-17T00:00:00Z,211C_211B,0.006135466666666645,0.5319427104166666
2019-02-18T00:00:00Z,211C_211B,0.005145804166666583,0.5230812483333334
2019-02-19T00:00:00Z,211C_211B,0.006552083333333199,0.40373854375
2019-02-20T00:00:00Z,211C_211B,0.005447816666666716,0.3508270830833333
2019-02-21T00:00:00Z,211C_211B,0.006218708333333156,0.35894270875
2019-02-22T00:00:00Z,211C_211B,0.004343679166666559,0.3276406275
2019-02-23T00:00:00Z,211C_211B,0.003458370833333261,0.3194104191666667
2019-02-24T00:00:00Z,211C_211B,0.0038750208333333904,0.2892645833333333
2019-02-25T00:00:00Z,211C_211B,0.004520824999999951,0.21006979258333333
2019-02-26T00:00:00Z,211C_211B,0.005562479166666671,0.39332083125
2019-02-27T00:00:00Z,211C_211B,0.006624962499999924,0.6448270845833334
2019-02-28T00:00:00Z,211C_211B,0.005479112499999957,0.7502885379166666
2019-03-01T00:00:00Z,211C_211B,0.005458324999999949,0.5978614537083333
2019-03-02T00:00:00Z,211C_211B,0.002697866666666641,0.297214586625
2019-03-03T00:00:00Z,211C_211B,0.002979158333333324,0.44287812583333336
2019-03-04T00:00:00Z,211C_211B,0.00703124166666665,0.5554145816666667
2019-03-05T00:00:00Z,211C_211B,0.004479133333333459,0.47543541666666667
2019-03-06T00:00:00Z,211C_211B,0.001145899999999996,0.39195624916666666
2019-03-07T00:00:00Z,211C_211B,0.005958275000000013,0.6298073029166666
2019-03-08T00:00:00Z,211C_211B,0.006447937499999982,0.6724885379166666
2019-03-09T00:00:00Z,211C_211B,0.007812441666666688,0.709723955
2019-03-10T00:00:00Z,211C_211B,0.013479087500000042,1.1574250004166666
2019-03-11T00:00:00Z,211C_211B,0.015791700000000002,1.1555125141666667
2019-03-12T00:00:00Z,211C_211B,0.006593729166666636,0.880122915
2019-03-13T00:00:00Z,211C_211B,0.009374954166666746,0.9300583316666666
2019-03-14T00:00:00Z,211C_211B,0.01706252500000005,1.4976562541666667
2019-03-15T00:00:00Z,211C_211B,0.015666687499999925,1.5504677291666666
2019-03-16T00:00:00Z,211C_211B,0.017020791666666885,1.7995656291666666
2019-03-17T00:00:00Z,211C_211B,0.017479179166666674,1.6063781291666666
2019-03-18T00:00:00Z,211C_211B,0.011260395833333344,1.2595270958333333
2019-03-19T00:00:00Z,211C_211B,0.007052087500000008,1.0071385445833334
2019-03-20T00:00:00Z,211C_211B,0.004802045833333213,0.8773635395833334
2019-03-21T00:00:00Z,211C_211B,0.006031199999999941,0.8403708404166667
2019-03-22T00:00:00Z,211C_211B,0.0055208125000000274,0.7561916633333333
2019-03-23T00:00:00Z,211C_211B,0.0035103958333334204,0.6167916641666666
2019-03-24T00:00:00Z,211C_211B,0.002833316666666715,0.391939585
2019-03-25T00:00:00Z,211C_211B,0.005750016666666746,0.4501760441666667
2019-03-26T00:00:00Z,211C_211B,0.003322891666666624,0.34255833458333335
2019-03-27T00:00:00Z,211C_211B,0.003187479166666618,0.3390489570833333
2019-03-28T00:00:00Z,211C_211B,0.0021457750000002385,0.38235000583333334
2019-03-29T00:00:00Z,211C_211B,0.0020937291666666877,0.2828104181666667
2019-03-30T00:00:00Z,211C_211B,8.437416666666012e-4,0.26121562541666665
2019-03-31T00:00:00Z,211C_211B,-0.0022604166666668015,0.268894795
2019-04-01T00:00:00Z,211C_211B,2.8122083333341025e-4,0.28837187404166664
2019-04-02T00:00:00Z,211C_211B,0.00157285000000007,0.0976260419125
2019-04-03T00:00:00Z,211C_211B,0.0016249624999999195,0.27453021
2019-04-04T00:00:00Z,211C_211B,0.003354120833333344,0.5305208375
2019-04-05T00:00:00Z,211C_211B,0.0026458041666666357,0.4585364633333333
2019-04-06T00:00:00Z,211C_211B,0.001979179166666678,0.4451270875
2019-04-07T00:00:00Z,211C_211B,0.0012292166666666808,0.3864791675
2019-04-08T00:00:00Z,211C_211B,0.003333333333333447,0.35027708625
2019-04-09T00:00:00Z,211C_211B,0.002697904166666709,0.38115000416666667
2019-04-10T00:00:00Z,211C_211B,0.0022292166666666078,0.3339802116666667
2019-04-11T00:00:00Z,211C_211B,0.002729137500000034,0.3536218783333333
2019-04-12T00:00:00Z,211C_211B,0.0018436874999999686,0.3549125008333333
2019-04-13T00:00:00Z,211C_211B,0.001885375000000152,0.3480781275
2019-04-14T00:00:00Z,211C_211B,0.0014166499999999822,0.34344479083333335
2019-04-15T00:00:00Z,211C_211B,0.0011666333333332595,0.19505416666666667
2019-04-16T00:00:00Z,211C_211B,8.958791666667428e-4,7.395833333333333e-5
2019-04-17T00:00:00Z,211C_211B,0.0027187208333335025,0.05193437529166667
2019-04-18T00:00:00Z,211C_211B,7.291458333332779e-4,0.048707292125
2019-04-19T00:00:00Z,211C_211B,0.0016666583333332745,0.036160416833333334
2019-04-20T00:00:00Z,211C_211B,6.875083333333457e-4,0.01729374996375
2019-04-21T00:00:00Z,211C_211B,-2.7075833333330596e-4,4.6875e-5
2019-04-22T00:00:00Z,211C_211B,9.378749999999769e-5,4.166666666666667e-6
2019-04-23T00:00:00Z,211C_211B,5.208333333334147e-4,0.0023593749995833332
2019-04-24T00:00:00Z,211C_211B,0.001437433333333386,0.0050614583066666665
2019-04-25T00:00:00Z,211C_211B,0.0018542624999999442,0.053793750083333335
2019-04-26T00:00:00Z,211C_211B,0.0015521291666666566,0.081650000625
2019-04-27T00:00:00Z,211C_211B,0.002093745833333253,0.03880312495833333
2019-04-28T00:00:00Z,211C_211B,0.002468766666666474,0.04184479233333333
2019-04-29T00:00:00Z,211C_211B,0.002020862499999961,0.032523958625
2019-04-30T00:00:00Z,211C_211B,0.002145975000000059,0.020332291708333332
2019-05-01T00:00:00Z,211C_211B,0.0030311958333334443,0.0300104165
2019-05-02T00:00:00Z,211C_211B,0.003385387499999911,0.03224479141666667
2019-05-03T00:00:00Z,211C_211B,0.003218716666666732,0.043717709083333334
2019-05-04T00:00:00Z,211C_211B,0.0030521416666665635,0.035578125333333335
2019-05-05T00:00:00Z,211C_211B,0.0024062291666667366,0.029386458125
2019-05-06T00:00:00Z,211C_211B,0.002062499999999893,0.025013541333333333
2019-05-07T00:00:00Z,211C_211B,9.271333333333853e-4,0.022119791666666666
2019-05-08T00:00:00Z,211C_211B,0.0015625374999999053,0.032689583291666664
2019-05-09T00:00:00Z,211C_211B,0.002166666666666576,0.0597052085
2019-05-10T00:00:00Z,211C_211B,0.001822891666666678,0.051231250375
2019-05-11T00:00:00Z,211C_211B,0.0017916708333334623,0.017077083583333333
2019-05-12T00:00:00Z,211C_211B,0.001364633333333291,0
2019-05-13T00:00:00Z,211C_211B,0.0015104208333333036,0
2019-05-14T00:00:00Z,211C_211B,0.0023333458333333335,0
2019-05-15T00:00:00Z,211C_211B,0.001875045833333348,0.024633333320833332
2019-05-16T00:00:00Z,211C_211B,0.0034687791666665837,0.07180833387499999
2019-05-17T00:00:00Z,211C_211B,0.0031874249999999105,0.08453125108333333
2019-05-18T00:00:00Z,211C_211B,0.0037811458333332957,0.07004375133333333
2019-05-19T00:00:00Z,211C_211B,0.0031250624999999608,0.13889687495833333
2019-05-20T00:00:00Z,211C_211B,0.004489624999999942,0.16629062458333332
2019-05-21T00:00:00Z,211C_211B,0.004229174999999974,0.02373124975
2019-05-22T00:00:00Z,211C_211B,0.0030624749999999348,0.10767812454166667
2019-05-23T00:00:00Z,211C_211B,0.002374987499999944,0.07303333375
2019-05-24T00:00:00Z,211C_211B,0.003104075000000021,0.034808333375
2019-05-25T00:00:00Z,211C_211B,0.0037916666666668597,0.0018322916416666666
2019-05-26T00:00:00Z,211C_211B,0.004031249999999931,0.034170833458333334
2019-05-27T00:00:00Z,211C_211B,0.003510474999999976,0.09412187516666666
2019-05-28T00:00:00Z,211C_211B,0.004354166666666622,0.18159479083333332
2019-05-29T00:00:00Z,211C_211B,0.003916645833333325,0.09425312370833333
2019-05-30T00:00:00Z,211C_211B,0.0034062791666665815,0.06504375075
2019-05-31T00:00:00Z,211C_211B,0.002822949999999954,0.0424531255
2019-06-01T00:00:00Z,211C_211B,0.0013645333333333436,0
2019-06-02T00:00:00Z,211C_211B,9.896541666666685e-4,0
2019-06-03T00:00:00Z,211C_211B,9.374333333332929e-4,0
2019-06-04T00:00:00Z,211C_211B,0.001531274999999906,0.0041427085
2019-06-05T00:00:00Z,211C_211B,0.004812454166666609,0.17488020991666667
2019-06-06T00:00:00Z,211C_211B,0.006864599999999925,0.37102916504166666
2019-06-07T00:00:00Z,211C_211B,0.0029687999999998085,0.06755208379166666
2019-06-08T00:00:00Z,211C_211B,0.0037812333333332817,0.056613541791666666
2019-06-09T00:00:00Z,211C_211B,0.0023437124999999095,0.19525000020833333
2019-06-10T00:00:00Z,211C_211B,0.0013332999999999817,0.004877083504166667
2019-06-11T00:00:00Z,211C_211B,0.004937554166666598,0.04379270889583333
2019-06-12T00:00:00Z,211C_211B,0.006052062500000084,0.241542709625
2019-06-13T00:00:00Z,211C_211B,0.003208354166666686,0.13097083295833334
2019-06-14T00:00:00Z,211C_211B,0.00301049999999999,0.14403021041666667
2019-06-15T00:00:00Z,211C_211B,0.003760433333333313,0.23773124916666666
2019-06-16T00:00:00Z,211C_211B,0.0023229458333332564,0.1142802095
2019-06-17T00:00:00Z,211C_211B,0.0019270749999997783,0.07869270866666667
2019-06-18T00:00:00Z,211C_211B,0.0030728666666666182,0.14956250025
2019-06-19T00:00:00Z,211C_211B,0.002093720833333257,0.07643645820833334
2019-06-20T00:00:00Z,211C_211B,0.0042917374999998925,0.05680312520833333
2019-06-21T00:00:00Z,211C_211B,0.0045209583333333985,0.06967916820833334
2019-06-22T00:00:00Z,211C_211B,0.001916754166666886,0.059531251041666663
2019-06-23T00:00:00Z,211C_211B,0.0012083291666666145,0.03639375016666667
2019-06-24T00:00:00Z,211C_211B,-6.246250000008224e-5,0.008797916458333334
2019-06-25T00:00:00Z,211C_211B,4.79212500000048e-4,0
2019-06-26T00:00:00Z,211C_211B,0.002979166666666755,0
2019-06-27T00:00:00Z,211C_211B,0.0016041666666666659,0
2019-06-28T00:00:00Z,211C_211B,0.00399994583333337,0
2019-06-29T00:00:00Z,211C_211B,0.002489566666666665,0
2019-06-30T00:00:00Z,211C_211B,0.005354166666666808,0
2019-07-01T00:00:00Z,211C_211B,0.006812458333333364,0
2019-07-02T00:00:00Z,211C_211B,0.0051041708333333284,0
2019-07-03T00:00:00Z,211C_211B,0.005187445833333415,0
2019-07-04T00:00:00Z,211C_211B,0.0040207875000001225,0
2019-07-05T00:00:00Z,211C_211B,0.0061145458333333,0
2019-07-06T00:00:00Z,211C_211B,0.005718837500000018,0.0011322916666666666
2019-07-07T00:00:00Z,211C_211B,0.0036562124999998113,0.12374062479166667
2019-07-08T00:00:00Z,211C_211B,0.003520779166666599,0.12137395608333333
2019-07-09T00:00:00Z,211C_211B,0.003104170833333327,0.17790520666666668
2019-07-10T00:00:00Z,211C_211B,0.003635337500000002,0.10381145745833334
2019-07-11T00:00:00Z,211C_211B,0.03234709583333332,0.057759375
2019-07-12T00:00:00Z,211C_211B,0.19167175833333336,0
2019-07-13T00:00:00Z,211C_211B,0.01499325833333339,0.10344791833333333
2019-07-14T00:00:00Z,211C_211B,0.0019670291666666895,0.25329166583333335
2019-07-15T00:00:00Z,211C_211B,0.014973049999999932,0.12916250058333334
2019-07-16T00:00:00Z,211C_211B,0.003072387500000051,0.08718125
2019-07-17T00:00:00Z,211C_211B,-0.044929804166666476,0.15924166602916667
2019-07-18T00:00:00Z,211C_211B,-0.06982821250000004,0.04157604175
2019-07-19T00:00:00Z,211C_211B,-0.07564301250000012,0.0017322916566666667
2019-07-20T00:00:00Z,211C_211B,-0.09841612499999992,0.0050614583375
2019-07-21T00:00:00Z,211C_211B,-0.1155434875000001,0.007178124949583333
2019-07-22T00:00:00Z,211C_211B,-0.048368725000000036,2.0833333333333336e-5
2019-07-23T00:00:00Z,211C_211B,0.1957227041666666,0
2019-07-24T00:00:00Z,211C_211B,0.17397036666666674,0
2019-07-25T00:00:00Z,211C_211B,0.21869719999999995,0
2019-07-26T00:00:00Z,211C_211B,0.21039275416666672,0
2019-07-27T00:00:00Z,211C_211B,0.10278626249999996,0
2019-07-28T00:00:00Z,211C_211B,0.02976310416666661,0
2019-07-29T00:00:00Z,211C_211B,-0.20347879999999993,0.00860104175
2019-07-30T00:00:00Z,211C_211B,-0.056095691666666614,0
2019-07-31T00:00:00Z,211C_211B,0.0014038916666665828,0
2019-08-01T00:00:00Z,211C_211B,-4.999916666666623e-4,0
2019-08-02T00:00:00Z,211C_211B,0.0015104833333333307,0
2019-08-03T00:00:00Z,211C_211B,-5.416791666666606e-4,0
2019-08-04T00:00:00Z,211C_211B,-0.07810956666666673,0.008656249958333334
2019-08-05T00:00:00Z,211C_211B,-0.14567484583333326,0.03894479229166667
2019-08-06T00:00:00Z,211C_211B,-0.06195916666666675,0
2019-08-07T00:00:00Z,211C_211B,-0.007285133333333138,0
2019-08-08T00:00:00Z,211C_211B,-0.0039056083333333103,0
2019-08-09T00:00:00Z,211C_211B,-0.06985862916666663,0.0159083335
2019-08-10T00:00:00Z,211C_211B,-0.2027335749999999,0.05761354204166667
2019-08-11T00:00:00Z,211C_211B,-0.17540036250000002,0.07208125079166666
2019-08-12T00:00:00Z,211C_211B,-0.1401710958333334,0.06189583358333333
2019-08-13T00:00:00Z,211C_211B,-0.10712949166666663,0.052573958416666663
2019-08-14T00:00:00Z,211C_211B,-0.08787944583333329,0.09961458349999999
2019-08-15T00:00:00Z,211C_211B,-0.06088996249999997,0.15769374983333334
2019-08-16T00:00:00Z,211C_211B,-0.011392870833333254,0.2062104175
2019-08-17T00:00:00Z,211C_211B,0.002562499999999875,0.004101041625
2019-08-18T00:00:00Z,211C_211B,0.004656258333333237,0.130423958375
2019-08-19T00:00:00Z,211C_211B,0.004645908333333264,0.08606249975000001
2019-08-20T00:00:00Z,211C_211B,0.06712099166666674,0.007501041708333333
2019-08-21T00:00:00Z,211C_211B,0.24488071249999996,0
2019-08-22T00:00:00Z,211C_211B,0.03733873750000009,0.035921875166666666
2019-08-23T00:00:00Z,211C_211B,-0.004130308333333388,0.019196875208333332
2019-08-24T00:00:00Z,211C_211B,0.005723579166666659,0.0058614582916666665
2019-08-25T00:00:00Z,211C_211B,-0.019495408333333186,0.06207395879166667
2019-08-26T00:00:00Z,211C_211B,-0.01350613750000007,0.06566770849166667
2019-08-27T00:00:00Z,211C_211B,7.643791666666807e-4,0.0311499999625
2019-08-28T00:00:00Z,211C_211B,-0.005704600000000022,0.056239584083333335
2019-08-29T00:00:00Z,211C_211B,-0.005402787500000191,0.3165197955833333
2019-08-30T00:00:00Z,211C_211B,0.026982316666666655,0.13454479083333334
2019-08-31T00:00:00Z,211C_211B,0.020732037500000005,0.05547916666666667
2019-09-01T00:00:00Z,211C_211B,0.0045837291666666795,0.13722708479166668
2019-09-02T00:00:00Z,211C_211B,0.008395808333333421,0.13592083583333334
2019-09-03T00:00:00Z,211C_211B,0.007124974999999978,0.103789582875
2019-09-04T00:00:00Z,211C_211B,0.001506783333333243,0.1131395825
2019-09-05T00:00:00Z,211C_211B,-7.46125000000708e-5,0.25966250125
2019-09-06T00:00:00Z,211C_211B,0.006708295833333396,0.16747916708333332
2019-09-07T00:00:00Z,211C_211B,0.007781291666666561,0.20310729208333334
2019-09-08T00:00:00Z,211C_211B,0.009458283333333354,0.22784999958333332
2019-09-09T00:00:00Z,211C_211B,0.008187537499999972,0.32378750166666664
2019-09-10T00:00:00Z,211C_211B,0.007843783333333354,0.2556125008333333
2019-09-11T00:00:00Z,211C_211B,0.004083412499999957,0.17882812583333332
2019-09-12T00:00:00Z,211C_211B,0.005843779166666785,0.14535833266666667
2019-09-13T00:00:00Z,211C_211B,0.005937520833333358,0.12768333333333334
2019-09-14T00:00:00Z,211C_211B,0.0033645833333334485,0.0985031245625
2019-09-15T00:00:00Z,211C_211B,0.00523961666666654,0.12799166541666668
2019-09-16T00:00:00Z,211C_211B,0.005041687500000003,0.12454895741666666
2019-09-17T00:00:00Z,211C_211B,0.004218783333333402,0.06329062510833333
2019-09-18T00:00:00Z,211C_211B,0.005145816666666765,0.07489687508333334
2019-09-19T00:00:00Z,211C_211B,0.005541612500000033,0.153016668875
2019-09-20T00:00:00Z,211C_211B,0.005906233333333288,0.20945208333333334
2019-09-21T00:00:00Z,211C_211B,0.0049166291666667234,0.19362083375
2019-09-22T00:00:00Z,211C_211B,0.004166745833333245,0.1973135425
2019-09-23T00:00:00Z,211C_211B,0.003145858333333288,0.10381979125
2019-09-24T00:00:00Z,211C_211B,0.0038020666666665295,0.077689583125
2019-09-25T00:00:00Z,211C_211B,0.004104166666666724,0.22864062541666666
2019-09-26T00:00:00Z,211C_211B,0.00491660416666669,0.23470208333333334
2019-09-27T00:00:00Z,211C_211B,0.005291608333333271,0.4323322941666667
2019-09-28T00:00:00Z,211C_211B,0.004156270833333327,0.3092843779166667
2019-09-29T00:00:00Z,211C_211B,0.004781220833333359,0.371365625
2019-09-30T00:00:00Z,211C_211B,0.009958333333333328,0.5168572941666667
2019-10-01T00:00:00Z,211C_211B,0.013093733333333413,0.7438114541666667
2019-10-02T00:00:00Z,211C_211B,0.011406254166666518,0.66505
2019-10-03T00:00:00Z,211C_211B,0.006197929166666616,0.45640000166666667
2019-10-04T00:00:00Z,211C_211B,0.007937541666666714,0.586369785
2019-10-05T00:00:00Z,211C_211B,0.007833308333333214,0.5669906275
2019-10-06T00:00:00Z,211C_211B,0.009562549999999984,0.70303541375
2019-10-07T00:00:00Z,211C_211B,0.014052058333333376,0.8605874929166667
2019-10-08T00:00:00Z,211C_211B,0.01396864999999999,0.81076875
2019-10-09T00:00:00Z,211C_211B,0.011354129166666818,0.79616562625
2019-10-10T00:00:00Z,211C_211B,0.014739475000000021,0.6692760429166666
2019-10-11T00:00:00Z,211C_211B,0.01327092083333344,0.6025437404166667
2019-10-12T00:00:00Z,211C_211B,0.012041637500000016,0.6133104079166667
2019-10-13T00:00:00Z,211C_211B,0.011833316666666724,0.53256874
