TIME,STUWVAK,VERSCHIL,Q
2019-10-14T00:00:00Z,211C_211B,0.012812354166666817,0.6125385358333333
2019-10-15T00:00:00Z,211C_211B,0.012062499999999901,0.5710385408333333
2019-10-16T00:00:00Z,211C_211B,0.012708308333333362,0.5582468695833334
2019-10-17T00:00:00Z,211C_211B,0.015427091666666707,0.7289197920833334
2019-10-18T00:00:00Z,211C_211B,0.011823000000000103,0.7193802095833333
2019-10-19T00:00:00Z,211C_211B,0.010270916666666574,0.7204635416666667
2019-10-20T00:00:00Z,211C_211B,0.009229120833333418,0.7144416629166667
2019-10-21T00:00:00Z,211C_211B,0.013947999999999924,0.7996489625000001
2019-10-22T00:00:00Z,211C_211B,0.012041737500000002,0.747836455
2019-10-23T00:00:00Z,211C_211B,0.017994187500000074,0.76237396
2019-10-24T00:00:00Z,211C_211B,0.0253190083333333,0.68354375125
2019-10-25T00:00:00Z,211C_211B,0.025195066666666672,0.55951040625
2019-10-26T00:00:00Z,211C_211B,0.023529158333333317,0.5173874983333333
2019-10-27T00:00:00Z,211C_211B,0.007894545833333341,0.5545406091666667
2019-10-28T00:00:00Z,211C_211B,0.007239208333333247,0.53682915625
2019-10-29T00:00:00Z,211C_211B,0.007615174999999974,0.5112083374999999
2019-10-30T00:00:00Z,211C_211B,0.007010733333333241,0.49674792333333334
2019-10-31T00:00:00Z,211C_211B,0.007885487499999991,0.4912041733333333
2019-11-01T00:00:00Z,211C_211B,0.006645816666666526,0.51645729125
2019-11-02T00:00:00Z,211C_211B,0.007093750000000121,0.6442249895833333
2019-11-03T00:00:00Z,211C_211B,0.006760379166666645,0.6158864395833333
2019-11-04T00:00:00Z,211C_211B,0.006564854166666782,0.6668989583333333
2019-11-05T00:00:00Z,211C_211B,0.0032793916666666125,0.6710458325
2019-11-06T00:00:00Z,211C_211B,-3.2197916666676374e-4,0.67586668
2019-11-07T00:00:00Z,211C_211B,-0.00547542916666673,0.7155197954166667
2019-11-08T00:00:00Z,211C_211B,0.00414199166666666,0.715345835
2019-11-09T00:00:00Z,211C_211B,0.00891002083333344,0.6614895875
2019-11-10T00:00:00Z,211C_211B,0.007864645833333387,0.6223249945833333
2019-11-11T00:00:00Z,211C_211B,0.006677058333333282,0.6840604175
2019-11-12T00:00:00Z,211C_211B,0.009281245833333266,0.6717697966666667
2019-11-13T00:00:00Z,211C_211B,0.005177075000000124,0.69654375875
2019-11-14T00:00:00Z,211C_211B,-0.0032321083333333536,0.7779145804166666
2019-11-15T00:00:00Z,211C_211B,0.0021425791666665286,0.7306135425
2019-11-16T00:00:00Z,211C_211B,0.006881937500000028,0.68855937625
2019-11-17T00:00:00Z,211C_211B,0.012527675000000035,0.621270825
2019-11-18T00:00:00Z,211C_211B,-0.010837258333333414,0.8359197866666667
2019-11-19T00:00:00Z,211C_211B,-0.007837525000000086,1.0442656275
2019-11-20T00:00:00Z,211C_211B,0.010839279166666715,0.8873916675
2019-11-21T00:00:00Z,211C_211B,-7.443125000000661e-4,0.9801083379166666
2019-11-22T00:00:00Z,211C_211B,0.014745087500000068,0.8001354154166667
2019-11-23T00:00:00Z,211C_211B,0.012828170833333208,0.79948437875
2019-11-24T00:00:00Z,211C_211B,0.012525762499999963,0.7520833320833333
2019-11-25T00:00:00Z,211C_211B,-5.754166666667912e-6,0.6765416716666667
2019-11-26T00:00:00Z,211C_211B,-0.003349700000000159,0.7015666683333334
2019-11-27T00:00:00Z,211C_211B,-0.0027145541666666975,0.9143739545833334
2019-11-28T00:00:00Z,211C_211B,-0.002808579166666658,1.1076281304166666
2019-11-29T00:00:00Z,211C_211B,-0.0014962458333332613,1.2168156374999999
2019-11-30T00:00:00Z,211C_211B,0.014753458333333302,0.9660531283333333
2019-12-01T00:00:00Z,211C_211B,0.004721862499999914,0.9502020775
2019-12-02T00:00:00Z,211C_211B,0.008582212500000094,0.8915270825
2019-12-03T00:00:00Z,211C_211B,0.009071862499999916,0.8511677016666667
2019-12-04T00:00:00Z,211C_211B,0.00847308750000005,0.843741665
2019-12-05T00:00:00Z,211C_211B,0.0018596999999999457,0.6834020841666667
2019-12-06T00:00:00Z,211C_211B,-0.008264108333333242,0.7330322883333333
2019-12-07T00:00:00Z,211C_211B,-0.008992000000000075,0.9933572958333333
2019-12-08T00:00:00Z,211C_211B,3.840666666666455e-4,0.9296552016666667
2019-12-09T00:00:00Z,211C_211B,-0.009739720833333335,1.08733957375
2019-12-10T00:00:00Z,211C_211B,-1.8644999999987513e-4,0.9372260433333334
2019-12-11T00:00:00Z,211C_211B,-0.017039337499999935,1.0372052179166666
2019-12-12T00:00:00Z,211C_211B,-0.004548558333333452,1.0189572958333333
2019-12-13T00:00:00Z,211C_211B,-0.013589037499999956,1.2045729333333333
2019-12-14T00:00:00Z,211C_211B,-0.008806708333333413,1.5385635500000001
2019-12-15T00:00:00Z,211C_211B,-0.0025450625000000837,1.4771531458333333
2019-12-16T00:00:00Z,211C_211B,-7.105958333332533e-4,1.24457396125
2019-12-17T00:00:00Z,211C_211B,-0.018969749999999858,1.196232275
2019-12-18T00:00:00Z,211C_211B,-0.017124766666666662,1.1798375041666667
2019-12-19T00:00:00Z,211C_211B,-0.013894533333333422,1.116786455
2019-12-20T00:00:00Z,211C_211B,0.006929624999999866,1.0769885458333333
2019-12-21T00:00:00Z,211C_211B,0.006368283333333428,1.0621489520833334
2019-12-22T00:00:00Z,211C_211B,-0.008067954166666539,1.2131666625
2019-12-23T00:00:00Z,211C_211B,-0.0024834125000000964,1.4428062583333334
2019-12-24T00:00:00Z,211C_211B,-0.008482220833333312,0.93782499875
2019-12-25T00:00:00Z,211C_211B,-0.003460245833333412,0.9731322870833333
2019-12-26T00:00:00Z,211C_211B,0.003186833333333398,0.8848614583333333
2019-12-27T00:00:00Z,211C_211B,-0.008322450000000018,0.9678697891666667
2019-12-28T00:00:00Z,211C_211B,0.002147529166666643,0.8222166683333333
2019-12-29T00:00:00Z,211C_211B,-0.002340912500000162,0.7051843708333333
2019-12-30T00:00:00Z,211C_211B,-0.017870866666666634,0.6832052145833334
2019-12-31T00:00:00Z,211C_211B,-0.010796920833333279,0.62145833083333335
2020-01-01T00:00:00Z,211C_211B,-0.006566504166666746,0.5876187495833334
2020-01-02T00:00:00Z,211C_211B,-0.002054929166666756,0.5478791658333333
2020-01-03T00:00:00Z,211C_211B,-6.785958333334063e-4,0.5303916708333333
2020-01-04T00:00:00Z,211C_211B,-0.005083645833333243,0.569664575
2020-01-05T00:00:00Z,211C_211B,-0.0010095624999999868,0.5354885341666666
2020-01-06T00:00:00Z,211C_211B,-0.0019355208333333336,0.5574406304166667
2020-01-07T00:00:00Z,211C_211B,0.004117683333333473,0.9188791629166666
2020-01-08T00:00:00Z,211C_211B,0.004702295833333296,0.8831072908333333
2020-01-09T00:00:00Z,211C_211B,-0.004546512500000081,0.9742718691666666
2020-01-10T00:00:00Z,211C_211B,-0.004118208333333391,0.8979385479166666
2020-01-11T00:00:00Z,211C_211B,-0.00790882083333333,0.5941906133333333
2020-01-12T00:00:00Z,211C_211B,-0.0036368249999999547,0.5552947804166667
2020-01-13T00:00:00Z,211C_211B,-0.016489695833333335,0.6645697966666667
2020-01-14T00:00:00Z,211C_211B,-0.011467566666666706,0.7006541745833333
2020-01-15T00:00:00Z,211C_211B,-0.0017789583333333396,0.6366958316666667
2020-01-16T00:00:00Z,211C_211B,0.0034618458333332733,0.5955083229166667
2020-01-17T00:00:00Z,211C_211B,0.002806795833333283,0.5289333266666667
2020-01-18T00:00:00Z,211C_211B,-0.009264954166666653,0.49474895916666667
2020-01-19T00:00:00Z,211C_211B,-0.005399312500000179,0.46397917625
2020-01-20T00:00:00Z,211C_211B,-0.0038667291666668233,0.37983958875
2020-01-21T00:00:00Z,211C_211B,-0.004448837499999951,0.4090468741666667
2020-01-22T00:00:00Z,211C_211B,-4.997000000000288e-4,0.38483333833333333
2020-01-23T00:00:00Z,211C_211B,0.0017220291666667127,0.36054583583333333
2020-01-24T00:00:00Z,211C_211B,0.0051250999999999935,0.358735415
2020-01-25T00:00:00Z,211C_211B,0.0037917791666668053,0.34473229333333333
2020-01-26T00:00:00Z,211C_211B,0.0038957833333333283,0.31402916291666666
2020-01-27T00:00:00Z,211C_211B,0.0048541375000000775,0.35799479125
2020-01-28T00:00:00Z,211C_211B,0.007999983333333294,0.5651624995833333
2020-01-29T00:00:00Z,211C_211B,0.007750016666666637,0.5045322966666667
2020-01-30T00:00:00Z,211C_211B,0.0059896541666665986,0.46752395916666667
2020-01-31T00:00:00Z,211C_211B,0.007499958333333316,0.47374479333333336
2020-02-01T00:00:00Z,211C_211B,0.007937508333333251,0.48260312666666666
2020-02-02T00:00:00Z,211C_211B,0.008604150000000144,0.5893010420833333
2020-02-03T00:00:00Z,211C_211B,0.010187533333333406,0.5934624920833333
2020-02-04T00:00:00Z,211C_211B,0.011479150000000105,0.91615104125
2020-02-05T00:00:00Z,211C_211B,0.01008334166666669,0.9170958316666666
2020-02-06T00:00:00Z,211C_211B,0.004447891666666592,0.7467541745833334
2020-02-07T00:00:00Z,211C_211B,0.00434369999999995,0.5627645866666667
2020-02-08T00:00:00Z,211C_211B,0.0036042041666666247,0.47150520375
2020-02-09T00:00:00Z,211C_211B,0.006791612499999859,0.5147177054166667
2020-02-10T00:00:00Z,211C_211B,0.02251037916666654,1.2942499958333333
2020-02-11T00:00:00Z,211C_211B,0.017614558333333363,1.0275750166666666
2020-02-12T00:00:00Z,211C_211B,0.011937533333333509,0.9470833320833333
2020-02-13T00:00:00Z,211C_211B,0.009979099999999871,1.16176354
2020-02-14T00:00:00Z,211C_211B,0.012239570833333305,1.2835687541666667
2020-02-15T00:00:00Z,211C_211B,0.009916612499999977,1.0386614666666667
2020-02-16T00:00:00Z,211C_211B,0.012999945833333268,0.9767239629166666
2020-02-17T00:00:00Z,211C_211B,0.015281237500000025,1.375029175
2020-02-18T00:00:00Z,211C_211B,0.011927029166666695,1.0840020708333333
2020-02-19T00:00:00Z,211C_211B,0.023156166666666606,1.6791062416666667
2020-02-20T00:00:00Z,211C_211B,0.013145762499999991,1.2795593791666666
2020-02-21T00:00:00Z,211C_211B,0.013604116666666721,1.33386145
2020-02-22T00:00:00Z,211C_211B,0.013614570833333358,1.00054583875
2020-02-23T00:00:00Z,211C_211B,0.049781295833333204,4.421020820833333
2020-02-24T00:00:00Z,211C_211B,0.03247920416666661,7.6233459041666665
2020-02-25T00:00:00Z,211C_211B,0.04882297500000007,5.3866291375
2020-02-26T00:00:00Z,211C_211B,0.05348958333333328,5.161436475
2020-02-27T00:00:00Z,211C_211B,0.047208329166666806,6.993595841666667
2020-02-28T00:00:00Z,211C_211B,0.045322887500000054,6.50153545
2020-02-29T00:00:00Z,211C_211B,0.05429165000000006,6.578310416666667
2020-03-01T00:00:00Z,211C_211B,0.04999997499999994,3.9987843791666666
2020-03-02T00:00:00Z,211C_211B,0.03298957083333335,1.8532552125
2020-03-03T00:00:00Z,211C_211B,0.03711452499999982,1.9895874916666667
2020-03-04T00:00:00Z,211C_211B,0.025708349999999935,1.6099270833333332
2020-03-05T00:00:00Z,211C_211B,0.02549997499999986,1.6434947958333332
2020-03-06T00:00:00Z,211C_211B,0.05166666666666656,6.2231302375
2020-03-07T00:00:00Z,211C_211B,0.04755204583333339,3.2666406375
2020-03-08T00:00:00Z,211C_211B,0.027416645833333364,1.6266322916666667
2020-03-09T00:00:00Z,211C_211B,0.0312812375,1.7094687583333332
2020-03-10T00:00:00Z,211C_211B,0.054458274999999966,3.490997908333333
2020-03-11T00:00:00Z,211C_211B,0.06577085000000009,7.9031104
2020-03-12T00:00:00Z,211C_211B,0.05437503333333334,7.386838525
2020-03-13T00:00:00Z,211C_211B,0.05893749166666662,3.5073344041666665
2020-03-14T00:00:00Z,211C_211B,0.0314166708333334,1.8101510416666666
2020-03-15T00:00:00Z,211C_211B,0.022572937499999852,1.5016510583333333
2020-03-16T00:00:00Z,211C_211B,0.015614504166666618,1.1074708358333334
2020-03-17T00:00:00Z,211C_211B,0.01260412916666668,1.0637656258333335
2020-03-18T00:00:00Z,211C_211B,0.010531262499999916,0.9074885458333334
2020-03-19T00:00:00Z,211C_211B,0.009520708333333183,0.86593333375
2020-03-20T00:00:00Z,211C_211B,0.009124920833333161,0.7979541654166666
2020-03-21T00:00:00Z,211C_211B,0.006114554166666693,0.7475677120833333
2020-03-22T00:00:00Z,211C_211B,0.0035312125000001027,0.5955885470833333
2020-03-23T00:00:00Z,211C_211B,0.003781316666666812,0.5536229129166667
2020-03-24T00:00:00Z,211C_211B,0.0036770833333333863,0.46800729166666666
2020-03-25T00:00:00Z,211C_211B,0.006447941666666623,0.65949167
2020-03-26T00:00:00Z,211C_211B,0.007322958333333259,0.7829072925
2020-03-27T00:00:00Z,211C_211B,0.006052104166666535,0.5110093691666666
2020-03-28T00:00:00Z,211C_211B,0.004166641666666693,0.6273906258333333
2020-03-29T00:00:00Z,211C_211B,0.003281195833333269,0.5422677083333334
2020-03-30T00:00:00Z,211C_211B,0.0026561958333332822,0.19569166666666665
2020-03-31T00:00:00Z,211C_211B,0.001333304166666771,0.1929322925
2020-04-01T00:00:00Z,211C_211B,0.0015416666666665524,0.15377291791666667
2020-04-02T00:00:00Z,211C_211B,0.0017188125000000183,0.10699479343333333
2020-04-03T00:00:00Z,211C_211B,0.003270795833333451,0.29627396
2020-04-04T00:00:00Z,211C_211B,0.001979141666666647,0.37189167208333335
2020-04-05T00:00:00Z,211C_211B,0.0016041291666665236,0.4657239604166667
2020-04-06T00:00:00Z,211C_211B,0.002645862499999837,0.5435729180833333
2020-04-07T00:00:00Z,211C_211B,0.002864575000000036,0.5391520829166667
2020-04-08T00:00:00Z,211C_211B,0.0032082875000000546,0.33140728870833336
2020-04-09T00:00:00Z,211C_211B,0.0021250250000000026,0.42516458583333333
2020-04-10T00:00:00Z,211C_211B,0.0026249499999999593,0.4657104183333333
2020-04-11T00:00:00Z,211C_211B,0.002062604166666778,0.4318520875
2020-04-12T00:00:00Z,211C_211B,0.0038333958333333453,0.42280312541666665
2020-04-13T00:00:00Z,211C_211B,0.003499983333333234,0.4374916675
2020-04-14T00:00:00Z,211C_211B,0.0029687750000001087,0.26810104191666667
2020-04-15T00:00:00Z,211C_211B,0.0015832916666665975,0.25074479125
2020-04-16T00:00:00Z,211C_211B,0.0028020624999998875,0.19262396
2020-04-17T00:00:00Z,211C_211B,0.0015937666666666257,0.2958364591666667
2020-04-18T00:00:00Z,211C_211B,0.0034792458333331075,0.283200005
2020-04-19T00:00:00Z,211C_211B,0.002458333333333451,0.286409375
2020-04-20T00:00:00Z,211C_211B,-5.2033333333293776e-5,0.1445010420625
2020-04-21T00:00:00Z,211C_211B,0.0012396125000000795,0.055763542208333336
2020-04-22T00:00:00Z,211C_211B,9.167125000001016e-4,0.07086354225
2020-04-23T00:00:00Z,211C_211B,0.0013229125000000137,0.05896875016666667
2020-04-24T00:00:00Z,211C_211B,0.0013437458333333725,0.06531041691666667
2020-04-25T00:00:00Z,211C_211B,0.0015208208333333435,0.009984374916666667
2020-04-26T00:00:00Z,211C_211B,0.002479229166666689,0.03639479191666667
2020-04-27T00:00:00Z,211C_211B,0.002927108333333465,0.046588542
2020-04-28T00:00:00Z,211C_211B,0.003510504166666687,0.057638542
2020-04-29T00:00:00Z,211C_211B,0.0038438208333333446,0.079640626125
2020-04-30T00:00:00Z,211C_211B,0.002614520833333208,0.12329479145833333
2020-05-01T00:00:00Z,211C_211B,0.002104204166666679,0.12041250041666667
2020-05-02T00:00:00Z,211C_211B,0.0024791458333332703,0.188403124
2020-05-03T00:00:00Z,211C_211B,0.0013541624999999409,0.14056770891666667
2020-05-04T00:00:00Z,211C_211B,0.0013229666666666102,0.13445104083333334
2020-05-05T00:00:00Z,211C_211B,7.084250000001235e-4,0.06175520854166667
2020-05-06T00:00:00Z,211C_211B,0.0010416624999999662,0.053568751166666664
2020-05-07T00:00:00Z,211C_211B,3.120833333325468e-5,4.5520833916666667e-4
2020-05-08T00:00:00Z,211C_211B,3.125125000000099e-4,0.033123958625
2020-05-09T00:00:00Z,211C_211B,-1.250041666667571e-4,0.0057208333375
2020-05-10T00:00:00Z,211C_211B,-3.957708333334198e-4,0
2020-05-11T00:00:00Z,211C_211B,2.916708333333314e-4,0
2020-05-12T00:00:00Z,211C_211B,0.0017292166666665516,0.023117708316666666
2020-05-13T00:00:00Z,211C_211B,6.249749999999535e-4,0
2020-05-14T00:00:00Z,211C_211B,5.104541666667665e-4,0
2020-05-15T00:00:00Z,211C_211B,5.20837499999908e-4,0
2020-05-16T00:00:00Z,211C_211B,0.0016770791666667433,0
2020-05-17T00:00:00Z,211C_211B,8.645583333331727e-4,0
2020-05-18T00:00:00Z,211C_211B,0.0030520958333333237,0
2020-05-19T00:00:00Z,211C_211B,0.0024374750000000223,0
2020-05-20T00:00:00Z,211C_211B,-4.3752083333337133e-4,8.333333333333334e-6
2020-05-21T00:00:00Z,211C_211B,-7.708000000000345e-4,0
2020-05-22T00:00:00Z,211C_211B,0.0016146083333333043,0
2020-05-23T00:00:00Z,211C_211B,0.0030520833333332145,0
2020-05-24T00:00:00Z,211C_211B,0.0023854083333333387,0
2020-05-25T00:00:00Z,211C_211B,6.562624999999489e-4,0.0230916668875
2020-05-26T00:00:00Z,211C_211B,-0.001072920833333324,5.385416708333333e-4
2020-05-27T00:00:00Z,211C_211B,-4.2712499999997267e-4,0
2020-05-28T00:00:00Z,211C_211B,0.0025520833333334916,0
2020-05-29T00:00:00Z,211C_211B,0.0037604875000000573,0
2020-05-30T00:00:00Z,211C_211B,0.004218783333333254,0
2020-05-31T00:00:00Z,211C_211B,0.0036354624999999827,0
2020-06-01T00:00:00Z,211C_211B,0.004874987499999817,0
2020-06-02T00:00:00Z,211C_211B,0.00494798333333335,0
2020-06-03T00:00:00Z,211C_211B,0.003937491666666866,0.010543750041666666
2020-06-04T00:00:00Z,211C_211B,0.002062424999999868,0
2020-06-05T00:00:00Z,211C_211B,0.0014062541666666206,0.057159375825
2020-06-06T00:00:00Z,211C_211B,0.0013645958333334818,0.14971354208333335
2020-06-07T00:00:00Z,211C_211B,0.0011666416666666901,0.0733000015
2020-06-08T00:00:00Z,211C_211B,1.770833333332907e-4,0.059345833833333334
2020-06-09T00:00:00Z,211C_211B,8.853791666666444e-4,0.045767708895833335
2020-06-10T00:00:00Z,211C_211B,7.916833333334964e-4,0.07811145933333333
2020-06-11T00:00:00Z,211C_211B,5.729499999999425e-4,0.06931249970833334
2020-06-12T00:00:00Z,211C_211B,2.292083333334712e-4,0.07155625079166666
2020-06-13T00:00:00Z,211C_211B,0.0021562875000000017,0.382070841
2020-06-14T00:00:00Z,211C_211B,0.002385424999999867,0.16453750041666668
2020-06-15T00:00:00Z,211C_211B,-7.294999999992353e-5,0.11742708379166666
2020-06-16T00:00:00Z,211C_211B,0.0031874499999999806,0.12783124895833334
2020-06-17T00:00:00Z,211C_211B,0.001729220833333341,0.2924322897916667
2020-06-18T00:00:00Z,211C_211B,7.08299999999995e-4,0.527287498325
2020-06-19T00:00:00Z,211C_211B,9.062750000000674e-4,0.30276979083333333
2020-06-20T00:00:00Z,211C_211B,6.354208333335665e-4,0.22331354166666667
2020-06-21T00:00:00Z,211C_211B,1.6669583333335977e-4,0.19158749958333332
2020-06-22T00:00:00Z,211C_211B,3.6461249999989825e-4,0.1657416675
2020-06-23T00:00:00Z,211C_211B,-2.5000833333332917e-4,0.11928541791666666
2020-06-24T00:00:00Z,211C_211B,-6.354249999999858e-4,0.057104166916666664
2020-06-25T00:00:00Z,211C_211B,-0.001177099999999894,0.0040427082999999996
2020-06-26T00:00:00Z,211C_211B,-5.520458333333108e-4,0.05540520854166667
2020-06-27T00:00:00Z,211C_211B,0.0017604166666667458,0.2696177067916667
2020-06-28T00:00:00Z,211C_211B,0.0018645291666668322,0.06948229141666666
2020-06-29T00:00:00Z,211C_211B,0.002447870833333273,0.093130208125
2020-06-30T00:00:00Z,211C_211B,0.0019270666666667917,0.08745312504166666
2020-07-01T00:00:00Z,211C_211B,0.005239599999999937,0.5708302133333334
2020-07-02T00:00:00Z,211C_211B,0.0020208041666666863,0.3568822829166667
2020-07-03T00:00:00Z,211C_211B,5.834083333334054e-4,0.23482917041666668
2020-07-04T00:00:00Z,211C_211B,0.002322879166666625,0.20952187541666667
2020-07-05T00:00:00Z,211C_211B,0.0034374958333333407,0.22166562416666666
2020-07-06T00:00:00Z,211C_211B,0.003406329166666685,0.23044270875
2020-07-07T00:00:00Z,211C_211B,0.0011874958333334407,0.23788750125
2020-07-08T00:00:00Z,211C_211B,0.0016041999999999446,0.25000000125
2020-07-09T00:00:00Z,211C_211B,0.0013437583333332597,0.280246875
2020-07-10T00:00:00Z,211C_211B,0.0018020458333332472,0.33046249958333335
2020-07-11T00:00:00Z,211C_211B,-9.166166666666106e-4,0.35178333333333334
2020-07-12T00:00:00Z,211C_211B,3.750291666666146e-4,0.23321250083333334
2020-07-13T00:00:00Z,211C_211B,0.0012812249999999785,0.15424374932083332
2020-07-14T00:00:00Z,211C_211B,0.0013645916666667295,0.15541458291666665
2020-07-15T00:00:00Z,211C_211B,4.3748749999998154e-4,0.15501770916666666
2020-07-16T00:00:00Z,211C_211B,0.002885379166666683,0.16193229166666667
2020-07-17T00:00:00Z,211C_211B,0.002281229166666695,0.18380833375
2020-07-18T00:00:00Z,211C_211B,-3.646416666667207e-4,0.16267291625
2020-07-19T00:00:00Z,211C_211B,3.4377499999997213e-4,0.09473541708333333
2020-07-20T00:00:00Z,211C_211B,0.0011249583333332591,0.07702291633333333
2020-07-21T00:00:00Z,211C_211B,1.249374999999405e-4,0.064836459625
2020-07-22T00:00:00Z,211C_211B,-1.874583333333716e-4,0.06506979183333333
2020-07-23T00:00:00Z,211C_211B,-0.0010520666666667584,0.03485937525
2020-07-24T00:00:00Z,211C_211B,0.0016874958333333117,0
2020-07-25T00:00:00Z,211C_211B,9.79116666666724e-4,0.013923958408333333
2020-07-26T00:00:00Z,211C_211B,0.0011249916666666489,0.020368750041666668
2020-07-27T00:00:00Z,211C_211B,-4.167208333334023e-4,0.023339583458333334
2020-07-28T00:00:00Z,211C_211B,0.001843775000000029,9.999999999999999e-5
2020-07-29T00:00:00Z,211C_211B,8.125458333332706e-4,0
2020-07-30T00:00:00Z,211C_211B,0.0025000166666667343,0
2020-07-31T00:00:00Z,211C_211B,5.211666666649073e-5,0
2020-08-01T00:00:00Z,211C_211B,0.0026770749999999546,0
2020-08-02T00:00:00Z,211C_211B,0.004718825000000056,0
2020-08-03T00:00:00Z,211C_211B,0.0035729166666667402,0
2020-08-04T00:00:00Z,211C_211B,0.004687533333333345,0
2020-08-05T00:00:00Z,211C_211B,0.003239608333333366,0
2020-08-06T00:00:00Z,211C_211B,0.00390615416666662,0
2020-08-07T00:00:00Z,211C_211B,0.0034375208333333,0
2020-08-08T00:00:00Z,211C_211B,0.004687479166666712,0
2020-08-09T00:00:00Z,211C_211B,0.0034166333333333445,0
2020-08-10T00:00:00Z,211C_211B,0.004114608333333362,0
2020-08-11T00:00:00Z,211C_211B,0.003468733333333307,0
2020-08-12T00:00:00Z,211C_211B,0.0026146124999999834,0
2020-08-13T00:00:00Z,211C_211B,0.003687487499999994,0
2020-08-14T00:00:00Z,211C_211B,0.003906295833333388,0
2020-08-15T00:00:00Z,211C_211B,0.004427112500000052,0
2020-08-16T00:00:00Z,211C_211B,0.004260420833333371,0
2020-08-17T00:00:00Z,211C_211B,0.0020937624999999294,0.17607499983333333
2020-08-18T00:00:00Z,211C_211B,0.003291733333333361,0.08724166654166667
2020-08-19T00:00:00Z,211C_211B,8.749874999999241e-4,0.061620833166666666
2020-08-20T00:00:00Z,211C_211B,0.001322891666666659,0.0068312500375
2020-08-21T00:00:00Z,211C_211B,0.0018333333333333164,0.030471875208333332
2020-08-22T00:00:00Z,211C_211B,0.003020850000000038,0.0379989585
2020-08-23T00:00:00Z,211C_211B,0.0035520500000000657,0.0809093755
2020-08-24T00:00:00Z,211C_211B,0.003020854166666642,0.004976041666666667
2020-08-25T00:00:00Z,211C_211B,0.0032082958333333376,0
2020-08-26T00:00:00Z,211C_211B,0.003385391666666626,0.0020656250416666664
2020-08-27T00:00:00Z,211C_211B,0.003052041666666616,0.049788541916666665
2020-08-28T00:00:00Z,211C_211B,0.0022291583333332956,0.081795833
2020-08-29T00:00:00Z,211C_211B,0.0023333333333332984,0.072495833375
2020-08-30T00:00:00Z,211C_211B,0.002572908333333346,0.06630208379166666
2020-08-31T00:00:00Z,211C_211B,0.002468791666666655,0.09376354166666667
2020-09-01T00:00:00Z,211C_211B,9.895499999999686e-4,0.07831145870833334
