,Day,Min temp,Max temp,Avg temp,Wind speed,Precipitation,Date
0,1,4.9,9.0,6.8,15.4,11.8,2018-01-01
1,2,4.6,8.2,6.2,12.2,4.4,2018-01-02
2,3,6.4,11.2,8.9,26.7,16.6,2018-01-03
3,4,6.4,11.6,8.4,17.2,1.0,2018-01-04
4,5,4.7,9.2,7.2,12.1,7.2,2018-01-05
5,6,0.3,6.1,4.0,4.7,0.2,2018-01-06
6,7,0.3,4.2,1.9,16.4,0.0,2018-01-07
7,8,0.8,4.0,2.1,14.5,0.0,2018-01-08
8,9,1.3,6.3,3.3,5.8,0.0,2018-01-09
9,10,6.2,8.3,7.0,5.6,4.8,2018-01-10
10,11,4.6,7.7,6.1,1.1,0.2,2018-01-11
11,12,4.4,5.6,5.0,1.6,0.0,2018-01-12
12,13,2.2,6.8,4.4,6.3,0.0,2018-01-13
13,14,0.3,5.8,3.2,8.0,0.0,2018-01-14
14,15,0.3,7.6,4.7,15.6,8.6,2018-01-15
15,16,3.1,7.3,5.1,15.1,6.8,2018-01-16
16,17,2.4,5.9,4.3,15.9,2.2,2018-01-17
17,18,2.7,10.8,5.3,19.6,7.2,2018-01-18
18,19,1.3,5.4,3.3,10.8,3.4,2018-01-19
19,20,0.8,3.7,2.1,6.1,2.8,2018-01-20
20,21,1.3,6.2,3.1,7.6,1.8,2018-01-21
21,22,1.8,9.1,6.3,8.9,1.0,2018-01-22
22,23,6.6,10.9,8.3,13.2,0.0,2018-01-23
23,24,8.1,13.8,12.2,19.6,0.6,2018-01-24
24,25,5.8,9.3,7.6,7.9,0.4,2018-01-25
25,26,1.3,7.2,4.6,1.8,0.0,2018-01-26
26,27,3.9,7.7,5.6,11.3,0.4,2018-01-27
27,28,5.4,11.8,9.3,17.4,0.8,2018-01-28
28,29,5.6,10.9,9.7,18.3,3.8,2018-01-29
29,30,0.9,7.0,3.8,5.3,0.2,2018-01-30
30,31,2.9,9.5,6.9,16.3,10.8,2018-01-31
31,1,1.0,5.5,2.8,12.2,1.4,2018-02-01
32,2,2.9,6.6,4.4,10.3,3.6,2018-02-02
33,3,0.3,4.7,2.5,5.6,0.8,2018-02-03
34,4,-0.3,2.5,0.9,10.3,0.0,2018-02-04
35,5,-1.8,3.9,0.8,10.5,0.2,2018-02-05
36,6,-3.6,0.8,-1.8,7.9,0.0,2018-02-06
37,7,-5.3,2.1,-2.4,5.3,0.0,2018-02-07
38,8,-6.9,5.1,-2.3,3.1,0.0,2018-02-08
39,9,-3.1,2.5,-0.4,9.0,0.0,2018-02-09
40,10,0.7,6.7,2.9,9.5,0.4,2018-02-10
41,11,1.2,7.4,3.7,16.7,5.8,2018-02-11
42,12,-1.0,6.1,2.4,10.1,0.2,2018-02-12
43,13,-1.7,7.2,1.5,8.7,0.0,2018-02-13
44,14,-2.8,6.8,1.4,10.1,0.0,2018-02-14
45,15,0.6,9.3,4.0,10.1,6.0,2018-02-15
46,16,-2.3,8.7,2.8,6.4,0.4,2018-02-16
47,17,-3.7,6.6,0.7,2.7,0.0,2018-02-17
48,18,-4.7,8.3,0.3,4.0,0.2,2018-02-18
49,19,-3.1,4.6,0.8,2.9,0.0,2018-02-19
50,20,-3.0,5.2,1.1,3.9,0.0,2018-02-20
51,21,-3.0,4.9,0.4,6.9,0.0,2018-02-21
52,22,-2.4,4.8,0.6,11.6,0.0,2018-02-22
53,23,-2.7,3.3,-0.3,12.1,0.0,2018-02-23
54,24,-3.9,3.2,-0.7,16.3,0.0,2018-02-24
55,25,-4.8,0.9,-2.1,15.9,0.0,2018-02-25
56,26,-5.6,-0.3,-3.4,12.4,0.0,2018-02-26
57,27,-7.6,0.2,-3.9,9.3,0.0,2018-02-27
58,28,-7.6,-3.3,-5.9,15.4,0.0,2018-02-28
59,1,-7.6,0.1,-4.0,23.8,0.0,2018-03-01
60,2,-6.8,-0.3,-3.4,19.6,0.0,2018-03-02
61,3,-3.7,1.1,-1.6,11.7,1.2,2018-03-03
62,4,-1.3,11.2,5.0,7.6,1.0,2018-03-04
63,5,3.1,12.7,6.9,7.4,0.0,2018-03-05
64,6,-0.4,10.8,5.6,4.0,0.0,2018-03-06
65,7,-1.1,9.1,4.6,5.1,0.6,2018-03-07
66,8,1.1,8.0,4.9,13.8,1.6,2018-03-08
67,9,1.7,11.2,6.2,8.2,2.2,2018-03-09
68,10,7.3,15.5,11.1,7.4,4.6,2018-03-10
69,11,6.2,16.6,10.8,7.2,0.8,2018-03-11
70,12,7.6,14.4,10.2,8.2,2.2,2018-03-12
71,13,4.0,8.7,6.1,11.3,8.0,2018-03-13
72,14,0.2,12.1,6.4,7.4,0.0,2018-03-14
73,15,3.2,11.7,7.3,11.7,3.4,2018-03-15
74,16,0.4,6.9,4.7,10.6,6.8,2018-03-16
75,17,-2.7,0.4,-1.7,22.7,0.0,2018-03-17
76,18,-2.7,0.3,-1.3,20.4,0.0,2018-03-18
77,19,-3.8,4.1,-0.3,13.0,0.0,2018-03-19
78,20,-3.5,9.1,3.2,10.1,0.6,2018-03-20
79,21,-0.1,7.8,3.3,5.3,0.0,2018-03-21
80,22,2.6,8.9,5.8,10.9,2.2,2018-03-22
81,23,4.9,7.3,6.1,10.6,0.0,2018-03-23
82,24,2.4,12.6,6.9,4.0,0.0,2018-03-24
83,25,-1.7,13.5,6.3,3.7,0.0,2018-03-25
84,26,0.5,11.1,5.1,4.0,0.0,2018-03-26
85,27,0.3,10.2,5.1,5.3,3.6,2018-03-27
86,28,3.2,8.4,6.5,7.9,12.4,2018-03-28
87,29,3.7,10.4,6.2,7.9,0.2,2018-03-29
88,30,4.6,14.7,8.9,8.0,4.4,2018-03-30
89,31,2.1,12.7,7.3,4.2,4.8,2018-03-31
90,1,1.7,7.6,5.4,5.0,3.4,2018-04-01
91,2,0.4,13.4,7.3,6.6,0.6,2018-04-02
92,3,8.9,17.9,12.7,13.5,0.2,2018-04-03
93,4,6.7,14.4,10.3,9.0,3.6,2018-04-04
94,5,0.4,9.7,7.3,12.6,3.6,2018-04-05
95,6,0.3,15.8,7.9,9.2,0.0,2018-04-06
96,7,6.9,23.5,14.2,7.4,0.0,2018-04-07
97,8,7.5,24.9,15.7,2.3,0.0,2018-04-08
98,9,10.0,17.6,14.0,8.2,0.0,2018-04-09
99,10,10.6,19.3,14.9,6.0,18.0,2018-04-10
100,11,9.1,14.8,12.2,2.9,2.6,2018-04-11
101,12,8.2,15.3,11.2,6.9,0.2,2018-04-12
102,13,4.3,15.1,10.3,3.2,0.0,2018-04-13
103,14,6.2,17.5,12.1,2.9,0.0,2018-04-14
104,15,10.2,17.9,13.9,4.8,3.4,2018-04-15
105,16,6.9,16.6,12.8,6.1,0.0,2018-04-16
106,17,3.7,21.8,12.8,5.1,0.0,2018-04-17
107,18,5.4,26.0,16.2,3.2,0.0,2018-04-18
108,19,9.7,29.2,19.8,5.8,0.0,2018-04-19
109,20,9.7,27.7,19.5,5.6,0.0,2018-04-20
110,21,10.1,22.8,16.2,4.5,0.0,2018-04-21
111,22,12.1,27.3,18.2,5.6,3.6,2018-04-22
112,23,10.6,17.3,14.5,10.8,0.0,2018-04-23
113,24,8.6,15.4,11.9,12.4,0.0,2018-04-24
114,25,9.9,14.4,12.7,13.5,0.2,2018-04-25
115,26,5.7,14.3,10.5,13.2,5.6,2018-04-26
116,27,1.9,17.3,10.5,3.5,0.2,2018-04-27
117,28,10.7,15.9,12.9,8.0,0.4,2018-04-28
118,29,5.1,15.4,10.6,5.0,9.8,2018-04-29
119,30,5.4,14.7,10.1,11.1,28.2,2018-04-30
120,1,5.4,13.6,8.9,16.1,8.6,2018-05-01
121,2,4.1,17.8,11.6,9.8,0.0,2018-05-02
122,3,6.2,15.9,11.8,6.0,0.0,2018-05-03
123,4,3.3,18.7,11.9,4.2,0.0,2018-05-04
124,5,7.1,22.1,15.2,7.1,0.0,2018-05-05
125,6,9.2,25.7,18.0,6.4,0.0,2018-05-06
126,7,10.6,25.7,18.7,4.7,0.0,2018-05-07
127,8,10.4,28.5,20.1,4.0,0.0,2018-05-08
128,9,10.3,27.4,18.9,5.3,0.0,2018-05-09
129,10,8.6,17.7,13.2,9.7,6.0,2018-05-10
130,11,3.6,20.2,12.5,3.2,0.0,2018-05-11
131,12,7.4,24.2,17.2,4.0,0.0,2018-05-12
132,13,11.3,17.1,13.9,7.2,3.4,2018-05-13
133,14,11.2,25.6,17.4,6.6,0.0,2018-05-14
134,15,11.3,24.3,19.2,5.5,0.0,2018-05-15
135,16,12.1,21.7,16.0,8.0,0.4,2018-05-16
136,17,7.8,16.9,12.1,8.7,0.0,2018-05-17
137,18,6.7,16.2,11.1,5.8,0.0,2018-05-18
138,19,5.6,15.3,10.8,3.1,0.0,2018-05-19
139,20,6.2,24.4,15.7,4.5,0.0,2018-05-20
140,21,12.3,25.7,19.2,7.6,0.2,2018-05-21
141,22,11.7,24.8,17.2,3.9,11.6,2018-05-22
142,23,14.7,24.1,18.4,5.6,3.2,2018-05-23
143,24,14.7,22.9,18.1,7.7,0.0,2018-05-24
144,25,13.8,26.4,20.4,2.9,0.0,2018-05-25
145,26,15.3,29.4,22.4,4.7,0.0,2018-05-26
146,27,18.0,25.9,20.9,5.6,5.4,2018-05-27
147,28,15.1,28.6,22.6,3.5,0.0,2018-05-28
148,29,18.2,29.7,23.0,5.3,0.0,2018-05-29
149,30,15.6,28.2,22.2,2.6,0.0,2018-05-30
150,31,15.9,25.2,20.6,3.7,1.2,2018-05-31
151,1,15.1,20.3,17.4,4.7,7.2,2018-06-01
152,2,15.1,20.6,17.2,7.7,0.8,2018-06-02
153,3,13.1,24.7,19.0,1.1,0.0,2018-06-03
154,4,15.3,23.9,19.2,5.3,0.0,2018-06-04
155,5,14.7,20.9,16.9,4.7,0.0,2018-06-05
156,6,11.5,28.3,20.1,4.0,0.0,2018-06-06
157,7,14.3,28.2,21.5,3.4,0.2,2018-06-07
158,8,17.4,21.6,19.2,2.9,13.0,2018-06-08
159,9,16.3,26.2,20.7,3.7,0.0,2018-06-09
160,10,15.8,24.8,19.8,6.3,0.0,2018-06-10
161,11,13.0,23.0,18.2,7.4,0.0,2018-06-11
162,12,12.0,19.1,15.1,6.0,0.0,2018-06-12
163,13,10.4,18.1,14.4,3.7,0.6,2018-06-13
164,14,7.9,19.9,14.4,7.1,1.6,2018-06-14
165,15,12.1,24.1,18.1,1.8,0.2,2018-06-15
166,16,13.7,23.6,17.9,7.1,0.0,2018-06-16
167,17,12.7,17.6,15.4,9.2,0.2,2018-06-17
168,18,14.2,19.7,17.1,10.1,0.0,2018-06-18
169,19,13.7,20.7,17.5,8.2,0.0,2018-06-19
170,20,12.8,26.6,20.1,6.8,0.0,2018-06-20
171,21,10.8,19.3,15.6,13.4,0.0,2018-06-21
172,22,10.2,16.3,13.0,11.4,0.2,2018-06-22
173,23,9.5,19.3,14.3,5.1,0.0,2018-06-23
174,24,10.8,18.8,15.1,5.3,0.0,2018-06-24
175,25,13.4,22.7,17.2,5.8,0.0,2018-06-25
176,26,8.1,24.4,16.6,5.3,0.0,2018-06-26
177,27,11.4,26.4,18.8,5.3,0.0,2018-06-27
178,28,13.9,27.8,22.0,6.1,0.0,2018-06-28
179,29,13.9,28.6,21.5,6.6,0.0,2018-06-29
180,30,12.8,28.2,21.3,7.4,0.0,2018-06-30
181,1,14.7,26.4,21.1,10.9,0.0,2018-07-01
182,2,12.9,26.9,20.8,8.7,0.0,2018-07-02
183,3,13.3,28.9,21.6,5.6,0.0,2018-07-03
184,4,14.8,28.0,21.5,4.3,0.0,2018-07-04
185,5,15.3,26.1,20.5,5.6,0.0,2018-07-05
186,6,15.1,26.4,20.3,4.5,0.0,2018-07-06
187,7,11.7,26.6,20.0,4.3,0.0,2018-07-07
188,8,10.6,25.8,19.2,5.6,0.0,2018-07-08
189,9,12.3,24.3,18.6,5.3,0.0,2018-07-09
190,10,13.9,21.2,16.3,9.7,0.6,2018-07-10
191,11,9.9,23.0,17.6,6.4,0.0,2018-07-11
192,12,14.7,26.3,20.3,6.9,0.0,2018-07-12
193,13,12.2,26.1,19.6,4.0,0.0,2018-07-13
194,14,12.4,26.9,20.2,4.5,0.0,2018-07-14
195,15,12.0,28.7,21.2,3.5,0.0,2018-07-15
196,16,11.7,30.2,22.6,3.4,0.0,2018-07-16
197,17,15.5,26.8,21.7,8.0,0.0,2018-07-17
198,18,10.6,25.1,19.1,2.6,0.0,2018-07-18
199,19,14.1,27.3,21.1,4.0,0.0,2018-07-19
200,20,13.7,26.2,20.1,4.7,0.6,2018-07-20
201,21,16.6,27.9,21.9,5.5,0.0,2018-07-21
202,22,14.9,27.8,21.4,5.6,0.0,2018-07-22
203,23,14.9,29.6,23.0,2.1,0.0,2018-07-23
204,24,16.4,32.9,25.2,2.4,0.0,2018-07-24
205,25,19.7,32.2,26.3,5.3,0.0,2018-07-25
206,26,18.6,36.6,26.4,2.7,0.0,2018-07-26
207,27,21.6,36.6,29.4,5.6,0.0,2018-07-27
208,28,15.2,26.8,22.7,8.2,1.4,2018-07-28
209,29,12.6,28.4,21.7,7.1,0.0,2018-07-29
210,30,19.2,32.8,25.4,6.9,0.0,2018-07-30
211,31,17.6,28.1,22.7,6.1,0.0,2018-07-31
212,1,13.1,29.0,22.2,2.3,0.0,2018-08-01
213,2,16.5,31.6,24.3,3.7,0.0,2018-08-02
214,3,16.3,33.4,25.6,3.7,0.0,2018-08-03
215,4,18.7,31.2,24.4,6.0,0.0,2018-08-04
216,5,16.8,27.9,21.8,4.8,0.0,2018-08-05
217,6,14.3,33.3,23.9,3.4,0.0,2018-08-06
218,7,15.3,36.3,26.2,2.4,0.0,2018-08-07
219,8,13.6,27.2,21.6,10.5,0.4,2018-08-08
220,9,11.1,22.6,17.1,7.2,26.6,2018-08-09
221,10,12.3,22.7,17.7,13.8,0.0,2018-08-10
222,11,12.2,21.8,16.6,9.3,7.4,2018-08-11
223,12,11.5,28.4,19.7,4.3,0.0,2018-08-12
224,13,16.2,21.5,18.4,6.3,14.8,2018-08-13
225,14,16.1,24.0,19.4,9.3,1.6,2018-08-14
226,15,15.8,23.0,19.2,8.4,0.0,2018-08-15
227,16,13.9,25.7,19.4,6.4,0.0,2018-08-16
228,17,14.1,23.4,18.7,4.0,21.0,2018-08-17
229,18,10.9,22.8,17.3,6.3,0.0,2018-08-18
230,19,14.3,24.7,19.7,8.7,0.0,2018-08-19
231,20,18.3,23.1,20.6,5.8,0.0,2018-08-20
232,21,16.4,27.7,21.7,1.8,0.0,2018-08-21
233,22,14.7,26.7,20.6,3.7,0.0,2018-08-22
234,23,13.5,23.3,18.6,7.6,5.4,2018-08-23
235,24,13.1,19.5,16.7,9.8,0.0,2018-08-24
236,25,10.3,17.4,13.6,10.1,4.2,2018-08-25
237,26,6.8,20.1,14.1,6.8,0.6,2018-08-26
238,27,14.0,20.6,17.1,13.7,1.6,2018-08-27
239,28,12.8,22.8,17.4,3.4,0.0,2018-08-28
240,29,10.1,22.3,15.8,3.5,16.8,2018-08-29
241,30,10.7,20.1,15.9,6.3,0.0,2018-08-30
242,31,8.7,19.9,13.7,2.3,0.0,2018-08-31
243,1,6.4,20.9,13.8,2.3,0.0,2018-09-01
244,2,8.2,23.8,16.2,4.3,0.0,2018-09-02
245,3,15.8,21.7,18.5,3.7,0.4,2018-09-03
246,4,18.1,25.6,20.8,2.3,0.0,2018-09-04
247,5,17.2,25.5,20.9,3.4,0.0,2018-09-05
248,6,15.4,20.8,18.1,4.5,2.8,2018-09-06
249,7,12.0,18.1,14.8,9.5,4.2,2018-09-07
250,8,10.1,19.0,14.6,8.7,0.0,2018-09-08
251,9,12.2,24.6,17.8,6.4,0.0,2018-09-09
252,10,14.1,20.9,17.9,6.9,0.0,2018-09-10
253,11,14.1,25.7,19.5,13.5,0.0,2018-09-11
254,12,13.7,19.4,16.7,7.6,1.4,2018-09-12
255,13,9.8,20.1,14.9,3.5,0.4,2018-09-13
256,14,5.9,20.3,13.1,5.0,0.0,2018-09-14
257,15,10.4,20.1,15.2,7.9,0.0,2018-09-15
258,16,8.2,23.5,15.0,3.7,0.0,2018-09-16
259,17,8.1,26.9,16.2,3.4,0.0,2018-09-17
260,18,12.2,27.8,19.8,10.3,0.0,2018-09-18
261,19,12.6,25.7,19.0,9.8,0.0,2018-09-19
262,20,13.0,25.2,19.5,8.9,0.0,2018-09-20
263,21,13.2,19.9,16.9,17.1,4.4,2018-09-21
264,22,10.4,16.5,12.3,10.3,5.6,2018-09-22
265,23,9.0,11.7,10.6,5.1,17.2,2018-09-23
266,24,6.1,15.8,10.4,6.4,0.6,2018-09-24
267,25,2.5,17.4,9.3,1.3,0.0,2018-09-25
268,26,4.3,19.5,10.9,5.6,0.0,2018-09-26
269,27,6.2,23.3,13.6,3.9,0.0,2018-09-27
270,28,7.2,16.9,11.8,6.0,0.0,2018-09-28
271,29,2.0,15.9,8.4,1.8,0.0,2018-09-29
272,30,0.9,17.5,9.1,2.9,0.0,2018-09-30
273,1,8.0,13.7,10.3,8.0,3.0,2018-10-01
274,2,6.7,16.6,10.9,11.3,0.6,2018-10-02
275,3,7.4,16.4,12.5,6.9,0.0,2018-10-03
276,4,7.6,18.8,13.3,6.3,0.0,2018-10-04
277,5,6.3,22.9,12.8,2.9,0.0,2018-10-05
278,6,6.8,23.4,14.2,4.3,0.6,2018-10-06
279,7,4.7,14.7,11.4,7.2,0.0,2018-10-07
280,8,2.1,17.3,8.7,2.6,0.0,2018-10-08
281,9,3.2,20.8,10.2,1.6,0.0,2018-10-09
282,10,5.3,24.4,14.1,5.0,0.0,2018-10-10
283,11,9.9,24.7,16.4,6.0,0.0,2018-10-11
284,12,14.2,24.6,18.7,8.0,0.0,2018-10-12
285,13,14.6,27.3,19.9,6.8,0.0,2018-10-13
286,14,12.6,25.9,17.8,6.9,0.0,2018-10-14
287,15,12.1,24.4,16.8,4.7,0.0,2018-10-15
288,16,8.4,24.8,14.7,2.3,0.0,2018-10-16
289,17,8.1,20.2,13.9,2.9,0.0,2018-10-17
290,18,9.8,15.7,13.1,4.3,0.0,2018-10-18
291,19,6.9,16.5,10.6,3.2,0.0,2018-10-19
292,20,2.6,15.2,7.9,1.1,0.0,2018-10-20
293,21,3.2,17.5,9.2,1.3,0.0,2018-10-21
294,22,3.2,15.9,11.1,5.1,0.4,2018-10-22
295,23,3.2,14.4,10.5,12.1,0.0,2018-10-23
296,24,12.5,15.4,14.1,10.6,0.6,2018-10-24
297,25,10.6,13.4,12.2,9.3,0.2,2018-10-25
298,26,5.9,11.7,9.5,11.7,4.4,2018-10-26
299,27,4.1,11.5,6.9,6.9,0.8,2018-10-27
300,28,1.4,7.3,4.2,9.8,0.0,2018-10-28
301,29,2.6,6.2,4.4,9.5,0.0,2018-10-29
302,30,3.3,8.9,5.6,13.5,29.4,2018-10-30
303,31,3.1,11.8,7.8,7.9,0.2,2018-10-31
304,1,7.7,12.6,9.8,6.4,3.6,2018-11-01
305,2,1.3,11.3,8.1,8.5,1.2,2018-11-02
306,3,-0.9,10.5,3.0,2.1,0.0,2018-11-03
307,4,-2.1,13.6,4.8,3.5,0.2,2018-11-04
308,5,4.6,11.6,8.2,5.1,0.2,2018-11-05
309,6,4.6,18.2,10.4,4.0,0.0,2018-11-06
310,7,7.9,14.3,10.7,8.4,1.8,2018-11-07
311,8,4.2,13.9,9.1,6.3,0.0,2018-11-08
312,9,5.4,12.0,8.6,4.8,0.0,2018-11-09
313,10,9.1,13.2,11.6,9.8,3.8,2018-11-10
314,11,9.5,13.3,11.4,10.5,3.6,2018-11-11
315,12,7.9,11.0,9.8,2.9,9.0,2018-11-12
316,13,7.4,13.2,9.7,11.1,0.8,2018-11-13
317,14,2.4,13.7,7.1,4.2,0.2,2018-11-14
318,15,1.9,12.8,5.8,4.3,0.2,2018-11-15
319,16,-1.2,9.8,4.1,4.3,0.4,2018-11-16
320,17,0.6,8.7,4.1,9.5,0.0,2018-11-17
321,18,-0.6,6.8,2.5,10.3,0.0,2018-11-18
322,19,1.8,6.6,4.4,13.7,0.8,2018-11-19
323,20,1.8,4.1,3.2,15.8,0.0,2018-11-20
324,21,1.6,5.2,3.1,8.7,0.2,2018-11-21
325,22,-0.8,5.8,2.8,5.0,0.0,2018-11-22
326,23,-2.0,8.1,2.3,4.5,0.0,2018-11-23
