,Day,Min temp,Max temp,Avg temp,Wind speed,Precipitation,Date
981,8,13.0,18.8,16.6,7.6,0.0,2020-09-08
982,9,14.9,22.9,18.6,7.6,0.0,2020-09-09
983,10,8.1,20.3,14.2,2.1,0.0,2020-09-10
984,11,6.6,22.3,14.0,2.4,0.0,2020-09-11
985,12,8.1,20.6,14.4,5.8,0.0,2020-09-12
986,13,10.0,24.2,16.4,4.5,0.0,2020-09-13
987,14,10.3,30.7,19.4,2.3,0.0,2020-09-14
988,15,12.2,33.2,21.8,2.3,0.0,2020-09-15
989,16,14.4,26.1,19.7,6.0,0.0,2020-09-16
990,17,9.6,20.3,14.9,8.0,0.0,2020-09-17
991,18,8.7,23.1,15.5,8.4,0.0,2020-09-18
992,19,9.8,25.4,17.3,6.4,0.0,2020-09-19
993,20,8.9,24.6,16.2,4.3,0.0,2020-09-20
994,21,6.8,25.7,15.6,2.3,0.0,2020-09-21
995,22,7.8,24.3,15.4,1.3,0.0,2020-09-22
996,23,9.7,23.8,16.4,6.6,0.8,2020-09-23
997,24,11.4,19.1,15.2,10.9,5.0,2020-09-24
998,25,8.7,14.6,11.4,12.1,8.6,2020-09-25
999,26,10.3,16.1,12.7,8.7,15.0,2020-09-26
1000,27,11.9,15.4,13.3,6.8,12.6,2020-09-27
1001,28,11.7,12.6,12.2,4.0,10.4,2020-09-28
1002,29,11.7,19.2,14.8,3.9,8.6,2020-09-29
1003,30,12.4,20.3,16.3,4.8,0.0,2020-09-30
1004,1,10.0,16.1,14.1,6.6,9.8,2020-10-01
1005,2,8.2,16.7,12.8,7.7,0.4,2020-10-02
1006,3,10.3,15.8,13.2,6.0,8.2,2020-10-03
1007,4,10.7,14.9,12.2,10.9,0.8,2020-10-04
1008,5,10.7,15.3,12.2,9.8,2.6,2020-10-05
1009,6,11.8,17.6,13.6,13.2,2.6,2020-10-06
1010,7,10.3,15.7,12.7,11.3,14.6,2020-10-07
1011,8,9.9,16.8,13.4,12.2,8.2,2020-10-08
1012,9,9.4,16.5,12.7,4.5,0.2,2020-10-09
1013,10,6.9,13.2,9.8,10.1,14.8,2020-10-10
1014,11,5.6,14.2,9.6,6.0,1.4,2020-10-11
1015,12,7.4,14.3,10.1,4.2,0.2,2020-10-12
1016,13,7.0,13.2,9.5,5.0,0.0,2020-10-13
1017,14,6.6,12.4,9.4,5.6,0.0,2020-10-14
1018,15,7.6,11.4,9.6,5.8,0.0,2020-10-15
1019,16,7.4,11.8,9.0,3.2,0.0,2020-10-16
1020,17,6.1,11.9,8.6,0.2,0.0,2020-10-17
1021,18,4.7,13.0,9.3,4.0,0.4,2020-10-18
1022,19,7.2,14.2,9.9,3.7,0.0,2020-10-19
1023,20,6.8,15.2,11.3,6.4,1.0,2020-10-20
1024,21,12.4,20.4,15.9,14.2,6.6,2020-10-21
1025,22,11.7,17.5,14.9,8.5,0.2,2020-10-22
1026,23,8.2,17.7,12.8,4.3,0.2,2020-10-23
1027,24,12.1,15.8,13.7,11.3,0.2,2020-10-24
1028,25,9.4,15.9,12.8,10.0,4.0,2020-10-25
1029,26,8.6,12.8,10.6,8.7,0.6,2020-10-26
1030,27,7.7,11.9,10.3,11.9,2.2,2020-10-27
1031,28,9.7,14.3,11.5,12.7,2.6,2020-10-28
1032,29,8.1,13.1,10.7,11.7,7.6,2020-10-29
1033,30,13.1,16.3,14.3,14.6,0.4,2020-10-30
1034,31,12.9,16.9,14.4,9.0,1.2,2020-10-31
1035,1,11.2,18.1,14.7,11.3,1.0,2020-11-01
1036,2,11.1,20.1,16.7,17.7,7.4,2020-11-02
1037,3,7.1,13.2,9.8,11.7,0.0,2020-11-03
1038,4,1.9,12.4,6.7,4.3,0.0,2020-11-04
1039,5,0.3,12.0,5.2,1.4,0.2,2020-11-05
1040,6,4.2,12.5,7.7,4.2,0.0,2020-11-06
1041,7,4.1,14.8,7.8,3.2,0.0,2020-11-07
1042,8,3.4,13.8,8.8,1.9,0.8,2020-11-08
1043,9,8.4,17.9,11.9,1.4,0.0,2020-11-09
1044,10,9.2,17.3,12.8,1.8,0.0,2020-11-10
1045,11,9.7,14.6,11.8,3.7,0.0,2020-11-11
1046,12,6.8,14.0,10.7,10.0,2.6,2020-11-12
1047,13,5.1,13.8,9.9,6.6,2.6,2020-11-13
1048,14,9.8,15.7,12.7,6.4,1.0,2020-11-14
1049,15,9.7,16.4,13.6,14.5,8.6,2020-11-15
1050,16,9.1,13.0,10.6,14.6,0.2,2020-11-16
1051,17,10.7,13.3,12.1,14.8,0.2,2020-11-17
1052,18,10.7,16.2,12.9,9.2,0.0,2020-11-18
1053,19,4.8,14.8,9.2,11.6,0.4,2020-11-19
1054,20,2.3,9.2,5.6,5.6,0.0,2020-11-20
1055,21,2.7,10.4,7.9,13.5,0.0,2020-11-21
1056,22,7.3,11.1,9.3,9.8,0.4,2020-11-22
1057,23,2.8,10.4,6.8,4.3,0.2,2020-11-23
1058,24,4.9,11.8,8.2,5.6,0.0,2020-11-24
1059,25,3.5,10.5,6.1,5.1,0.0,2020-11-25
1060,26,6.2,9.5,8.3,2.1,0.8,2020-11-26
1061,27,4.6,7.9,6.1,3.5,0.0,2020-11-27
1062,28,2.9,6.7,4.3,7.2,0.0,2020-11-28
1063,29,-3.5,4.3,1.3,5.5,0.0,2020-11-29
1064,30,-4.4,6.4,0.4,7.7,5.0,2020-11-30
1065,1,6.3,9.4,7.8,9.0,9.2,2020-12-01
1066,2,5.2,6.8,5.9,2.6,0.2,2020-12-02
1067,3,4.6,6.3,5.5,10.3,2.8,2020-12-03
1068,4,0.5,8.1,5.3,11.6,1.8,2020-12-04
1069,5,-2.3,5.8,1.4,3.9,0.0,2020-12-05
1070,6,-0.7,4.0,1.9,2.6,0.4,2020-12-06
1071,7,0.0,4.2,3.2,7.9,8.8,2020-12-07
1072,8,-0.2,5.5,2.6,1.4,0.4,2020-12-08
1073,9,-0.7,3.5,1.5,5.3,0.0,2020-12-09
1074,10,-1.6,2.7,0.1,3.5,0.4,2020-12-10
1075,11,-0.4,4.4,2.4,8.0,4.6,2020-12-11
1076,12,4.4,8.7,7.0,4.3,1.8,2020-12-12
1077,13,6.6,8.9,7.5,9.0,0.2,2020-12-13
1078,14,6.7,11.2,9.3,9.8,4.6,2020-12-14
1079,15,5.2,10.2,8.3,5.1,6.4,2020-12-15
1080,16,2.1,9.2,6.4,4.7,0.2,2020-12-16
1081,17,6.8,10.9,9.1,10.6,1.8,2020-12-17
1082,18,5.1,11.7,7.3,8.5,0.2,2020-12-18
1083,19,4.8,12.1,8.0,9.3,0.2,2020-12-19
1084,20,6.4,10.7,8.6,8.7,0.0,2020-12-20
1085,21,4.3,11.9,7.3,10.5,8.4,2020-12-21
1086,22,9.7,13.3,11.7,11.9,8.6,2020-12-22
1087,23,9.8,12.0,11.2,8.5,7.8,2020-12-23
1088,24,4.0,10.0,5.9,9.0,5.8,2020-12-24
1089,25,0.7,6.2,3.3,5.1,0.0,2020-12-25
1090,26,1.2,5.3,3.6,14.5,0.4,2020-12-26
1091,27,4.6,6.9,5.3,23.3,4.6,2020-12-27
1092,28,2.1,5.4,3.9,4.2,1.0,2020-12-28
1093,29,1.2,4.6,3.4,8.0,0.8,2020-12-29
1094,30,0.6,5.9,3.4,9.7,0.8,2020-12-30
1095,31,2.0,4.0,2.9,2.9,0.2,2020-12-31
1096,1,1.2,5.7,3.2,5.5,0.2,2021-01-01
1097,2,2.3,4.1,3.2,4.3,0.4,2021-01-02
1098,3,2.7,3.7,3.2,7.9,0.0,2021-01-03
1099,4,2.0,3.6,2.8,12.2,1.0,2021-01-04
1100,5,1.9,3.7,2.7,9.2,0.2,2021-01-05
1101,6,2.0,3.8,2.8,6.8,0.2,2021-01-06
1102,7,1.1,3.8,2.4,7.7,4.0,2021-01-07
1103,8,-1.4,3.8,2.1,2.9,2.0,2021-01-08
1104,9,-3.7,5.6,0.4,1.9,0.2,2021-01-09
1105,10,-2.2,5.3,1.3,4.0,0.0,2021-01-10
1106,11,1.6,6.2,3.7,14.3,0.0,2021-01-11
1107,12,1.5,8.2,5.7,11.7,6.6,2021-01-12
1108,13,1.2,6.1,3.4,9.5,0.2,2021-01-13
1109,14,-0.2,4.3,1.8,6.3,0.0,2021-01-14
1110,15,-1.1,1.8,0.7,3.4,0.0,2021-01-15
1111,16,-0.4,2.2,0.7,6.9,2.0,2021-01-16
1112,17,-0.2,7.7,3.6,6.1,1.8,2021-01-17
1113,18,2.9,6.7,4.7,11.7,0.2,2021-01-18
1114,19,4.6,9.9,7.0,20.0,13.4,2021-01-19
1115,20,6.6,11.1,8.8,16.3,0.0,2021-01-20
1116,21,5.9,12.6,8.2,19.5,7.8,2021-01-21
1117,22,-0.3,8.8,3.9,9.8,4.2,2021-01-22
1118,23,-0.4,5.4,2.9,6.6,1.2,2021-01-23
1119,24,0.9,5.0,2.3,7.6,3.4,2021-01-24
1120,25,-0.2,5.3,2.3,7.4,1.2,2021-01-25
1121,26,2.8,6.6,4.3,11.3,4.4,2021-01-26
1122,27,1.5,6.7,4.1,11.4,1.4,2021-01-27
1123,28,5.3,6.5,5.7,4.3,16.4,2021-01-28
1124,29,5.9,10.3,8.7,14.3,10.0,2021-01-29
1125,30,-0.4,5.9,1.6,13.7,0.2,2021-01-30
1126,31,-3.3,2.9,-0.3,8.7,0.2,2021-01-31
1127,1,1.0,3.6,2.2,5.1,0.6,2021-02-01
1128,2,2.2,10.1,5.9,6.8,7.4,2021-02-02
1129,3,7.6,9.8,8.8,7.7,13.8,2021-02-03
1130,4,4.9,10.4,7.2,8.0,0.0,2021-02-04
1131,5,5.5,10.9,7.6,3.9,7.0,2021-02-05
1132,6,-0.9,6.3,3.9,13.4,1.0,2021-02-06
1133,7,-5.1,-0.9,-3.7,20.1,6.4,2021-02-07
1134,8,-7.7,-4.9,-6.1,15.3,0.2,2021-02-08
1135,9,-10.2,-2.5,-6.8,4.7,0.2,2021-02-09
1136,10,-9.8,-1.6,-5.2,5.5,0.0,2021-02-10
1137,11,-10.2,-1.2,-5.7,2.6,0.0,2021-02-11
1138,12,-10.5,-3.6,-6.8,10.0,0.0,2021-02-12
1139,13,-11.3,-1.5,-6.4,6.9,0.0,2021-02-13
1140,14,-6.8,4.3,-1.2,10.3,0.2,2021-02-14
1141,15,0.8,4.4,2.9,10.9,1.4,2021-02-15
1142,16,3.7,11.8,7.3,8.5,1.4,2021-02-16
1143,17,7.5,12.5,9.6,13.4,0.2,2021-02-17
1144,18,5.7,12.1,8.4,10.6,7.2,2021-02-18
1145,19,2.8,11.2,7.1,9.5,0.0,2021-02-19
1146,20,8.3,16.7,11.6,8.7,0.0,2021-02-20
1147,21,5.6,17.8,10.9,6.3,0.0,2021-02-21
1148,22,5.6,17.2,11.7,6.3,0.0,2021-02-22
1149,23,7.7,18.7,13.3,8.7,0.0,2021-02-23
1150,24,8.6,19.1,13.2,8.5,0.0,2021-02-24
1151,25,6.6,17.4,11.6,6.3,13.2,2021-02-25
1152,26,3.5,11.0,7.7,5.8,0.0,2021-02-26
1153,27,1.6,8.6,4.8,2.7,0.0,2021-02-27
1154,28,-0.2,10.3,4.8,5.1,0.0,2021-02-28
1155,1,3.2,8.6,4.8,9.2,0.0,2021-03-01
1156,2,0.3,15.5,6.9,4.2,0.2,2021-03-02
1157,3,1.8,15.6,7.6,3.5,0.0,2021-03-03
1158,4,3.6,4.9,4.3,5.3,1.4,2021-03-04
1159,5,-1.6,6.8,2.7,6.9,0.0,2021-03-05
1160,6,-3.8,7.0,1.3,3.1,0.0,2021-03-06
1161,7,-3.3,6.7,1.8,3.2,0.0,2021-03-07
1162,8,1.9,9.1,5.3,4.0,0.0,2021-03-08
1163,9,3.7,7.7,5.6,8.0,2.2,2021-03-09
1164,10,2.1,10.6,6.4,11.1,1.6,2021-03-10
1165,11,6.6,13.2,9.6,25.7,4.8,2021-03-11
1166,12,4.6,9.3,7.1,20.0,1.6,2021-03-12
1167,13,5.4,9.8,7.5,22.9,11.6,2021-03-13
1168,14,3.9,9.2,6.2,12.7,2.0,2021-03-14
1169,15,5.2,9.2,6.6,11.6,4.2,2021-03-15
1170,16,3.9,7.4,5.8,6.4,6.4,2021-03-16
1171,17,2.2,7.6,5.1,7.4,1.2,2021-03-17
1172,18,-0.6,6.9,3.9,5.1,0.2,2021-03-18
1173,19,0.2,9.4,4.7,8.5,0.0,2021-03-19
1174,20,-1.7,9.4,4.3,5.3,0.0,2021-03-20
1175,21,3.7,8.2,6.4,10.0,0.2,2021-03-21
1176,22,2.4,8.7,5.6,4.5,0.4,2021-03-22
1177,23,3.2,12.8,7.7,6.0,0.0,2021-03-23
1178,24,0.7,16.0,8.1,5.3,0.0,2021-03-24
1179,25,4.1,12.7,8.4,6.0,0.0,2021-03-25
1180,26,4.4,14.7,9.8,12.2,0.0,2021-03-26
1181,27,2.9,10.1,6.5,14.3,6.6,2021-03-27
1182,28,5.6,13.7,10.0,14.6,0.0,2021-03-28
1183,29,7.4,20.6,13.3,11.3,0.0,2021-03-29
1184,30,2.1,23.1,12.5,2.4,0.0,2021-03-30
1185,31,4.2,24.5,14.3,2.1,0.0,2021-03-31
1186,1,5.8,17.1,12.1,6.4,0.0,2021-04-01
1187,2,2.7,9.4,5.8,8.7,0.0,2021-04-02
1188,3,3.9,11.8,7.1,7.7,0.0,2021-04-03
1189,4,4.4,8.4,6.2,6.1,0.0,2021-04-04
1190,5,1.1,7.2,4.2,15.6,2.2,2021-04-05
1191,6,0.4,4.3,1.9,11.6,2.8,2021-04-06
1192,7,0.4,7.1,2.7,13.0,12.2,2021-04-07
1193,8,1.4,9.3,5.1,10.5,0.0,2021-04-08
1194,9,3.4,13.3,7.9,8.7,0.0,2021-04-09
1195,10,5.2,7.9,6.4,9.3,12.2,2021-04-10
1196,11,2.3,7.9,4.7,8.7,0.8,2021-04-11
1197,12,-0.6,8.4,3.6,6.9,0.8,2021-04-12
1198,13,-0.1,10.3,4.9,5.1,0.0,2021-04-13
1199,14,-1.1,9.4,4.2,4.3,0.0,2021-04-14
1200,15,0.8,10.0,5.5,4.5,0.0,2021-04-15
1201,16,0.3,13.2,7.1,6.8,0.0,2021-04-16
1202,17,2.2,13.4,7.9,7.7,0.0,2021-04-17
1203,18,0.8,15.6,9.8,6.0,0.0,2021-04-18
1204,19,4.8,12.9,8.2,2.6,2.6,2021-04-19
1205,20,1.9,17.4,10.3,1.8,0.0,2021-04-20
1206,21,5.2,16.2,10.3,8.0,0.0,2021-04-21
1207,22,0.3,12.6,7.0,6.1,0.0,2021-04-22
1208,23,0.4,14.2,7.7,4.3,0.0,2021-04-23
1209,24,1.8,14.7,8.4,8.4,0.0,2021-04-24
1210,25,3.0,12.1,7.2,7.9,0.0,2021-04-25
1211,26,1.4,14.1,8.2,7.2,0.0,2021-04-26
1212,27,1.8,15.7,9.7,7.6,0.0,2021-04-27
1213,28,3.3,19.9,11.6,6.6,0.0,2021-04-28
1214,29,6.7,10.9,8.4,10.3,0.6,2021-04-29
1215,30,5.5,12.1,8.2,5.8,0.6,2021-04-30
1216,1,2.2,12.9,8.1,6.1,0.0,2021-05-01
1217,2,3.5,11.3,7.4,7.4,0.0,2021-05-02
1218,3,0.1,15.0,8.8,10.5,0.0,2021-05-03
1219,4,7.2,13.0,10.0,23.3,5.8,2021-05-04
1220,5,4.2,11.5,7.4,14.2,3.6,2021-05-05
1221,6,4.3,11.6,7.4,6.0,3.4,2021-05-06
1222,7,0.8,13.3,7.3,7.2,8.0,2021-05-07
1223,8,1.9,17.9,10.4,7.6,0.8,2021-05-08
1224,9,11.1,26.2,18.9,8.2,0.0,2021-05-09
1225,10,13.8,20.9,17.4,9.2,0.0,2021-05-10
1226,11,11.7,17.4,14.3,2.6,1.8,2021-05-11
1227,12,9.1,17.5,13.2,5.3,0.2,2021-05-12
1228,13,6.1,19.8,12.7,3.9,1.6,2021-05-13
1229,14,7.6,16.7,12.5,3.5,2.8,2021-05-14
1230,15,8.4,15.2,11.2,5.1,4.0,2021-05-15
1231,16,9.6,16.4,11.8,8.5,2.0,2021-05-16
1232,17,9.3,14.6,11.8,8.7,3.8,2021-05-17
1233,18,8.0,17.0,12.5,8.4,3.6,2021-05-18
1234,19,6.7,15.9,10.4,5.0,11.8,2021-05-19
1235,20,6.7,16.2,11.6,6.6,0.2,2021-05-20
1236,21,10.2,17.2,13.2,16.9,2.4,2021-05-21
1237,22,9.5,13.6,10.8,15.3,6.0,2021-05-22
1238,23,9.6,15.7,12.2,11.4,0.2,2021-05-23
1239,24,8.9,16.3,12.3,9.0,5.2,2021-05-24
1240,25,7.0,13.9,10.2,10.9,7.8,2021-05-25
1241,26,8.8,14.8,11.3,11.7,0.6,2021-05-26
1242,27,8.2,12.6,10.8,9.7,2.4,2021-05-27
1243,28,4.6,18.8,11.9,2.3,0.0,2021-05-28
1244,29,7.4,19.8,14.3,4.3,0.0,2021-05-29
1245,30,7.5,22.3,15.4,5.5,0.0,2021-05-30
1246,31,9.6,23.1,17.6,4.5,0.0,2021-05-31
1247,1,15.7,22.8,18.8,3.4,0.0,2021-06-01
1248,2,12.1,28.2,21.0,4.5,0.0,2021-06-02
1249,3,18.3,25.1,20.9,2.1,0.0,2021-06-03
1250,4,16.9,18.7,18.1,2.6,0.0,2021-06-04
1251,5,14.6,19.4,17.1,6.8,0.0,2021-06-05
1252,6,13.3,21.7,16.6,6.4,0.0,2021-06-06
1253,7,9.3,23.6,17.5,4.3,0.0,2021-06-07
1254,8,10.9,23.8,16.5,2.4,0.0,2021-06-08
1260,14,18.2,28.4,25.3,7.2,0.0,2021-06-14
1261,15,15.4,24.2,19.6,4.5,0.0,2021-06-15
1262,16,12.7,30.4,22.2,3.9,0.0,2021-06-16
1263,17,16.7,31.6,24.9,6.6,0.0,2021-06-17
1264,18,19.4,30.8,24.1,5.8,18.4,2021-06-18
1265,19,19.2,23.3,20.6,7.9,0.0,2021-06-19
1266,20,17.4,25.2,20.8,8.4,7.0,2021-06-20
1267,21,13.7,19.4,15.7,7.2,20.2,2021-06-21
1268,22,11.3,19.1,14.9,5.5,4.4,2021-06-22
1269,23,11.6,17.4,14.6,4.0,1.4,2021-06-23
1270,24,13.6,18.9,15.8,4.5,0.0,2021-06-24
1271,25,7.4,21.1,14.8,5.0,1.4,2021-06-25
1272,26,13.3,25.2,19.3,2.9,0.0,2021-06-26
1273,27,16.4,27.1,20.5,5.3,5.0,2021-06-27
1274,28,15.1,23.3,19.7,0.3,4.6,2021-06-28
1275,29,15.7,24.1,19.4,6.0,0.4,2021-06-29
1276,30,13.3,15.9,14.3,6.1,12.6,2021-06-30
1277,1,12.9,15.1,14.0,7.4,0.6,2021-07-01
1278,2,12.1,21.6,16.2,3.2,0.0,2021-07-02
1279,3,12.1,23.8,18.3,1.9,5.4,2021-07-03
1280,4,14.3,22.3,17.6,1.9,12.2,2021-07-04
1281,5,13.5,20.6,16.5,5.5,3.0,2021-07-05
1282,6,13.7,21.2,18.1,11.9,1.2,2021-07-06
1283,7,12.3,23.0,17.9,6.8,0.0,2021-07-07
1284,8,13.4,23.8,18.9,2.9,0.0,2021-07-08
1285,9,13.7,23.7,18.9,5.0,0.0,2021-07-09
1286,10,14.6,23.3,18.4,2.1,0.8,2021-07-10
1287,11,15.7,23.2,18.7,4.5,0.2,2021-07-11
1288,12,13.6,24.5,19.4,3.1,0.0,2021-07-12
1289,13,17.4,21.1,19.1,4.2,0.6,2021-07-13
1290,14,17.4,19.9,18.3,9.5,10.0,2021-07-14
1291,15,16.8,19.1,18.1,8.7,27.6,2021-07-15
1292,16,15.5,21.5,17.5,5.3,0.6,2021-07-16
1293,17,16.1,25.7,20.4,6.3,0.0,2021-07-17
1294,18,15.1,27.2,21.0,5.8,0.0,2021-07-18
1295,19,13.8,23.0,18.6,3.7,0.0,2021-07-19
1296,20,11.1,22.4,17.2,3.4,0.0,2021-07-20
1297,21,11.0,24.8,18.8,2.1,0.0,2021-07-21
1298,22,15.2,23.7,19.5,4.7,0.0,2021-07-22
1299,23,11.5,23.1,17.8,5.3,0.0,2021-07-23
1300,24,14.5,21.6,18.0,4.0,0.6,2021-07-24
1301,25,14.9,26.3,20.6,4.3,0.2,2021-07-25
1302,26,14.7,23.7,19.2,6.6,0.0,2021-07-26
1303,27,15.8,22.3,18.7,6.1,2.6,2021-07-27
1304,28,14.4,22.1,17.9,10.6,3.2,2021-07-28
1305,29,12.9,21.6,17.3,12.7,0.8,2021-07-29
1306,30,10.3,23.9,17.1,8.2,0.8,2021-07-30
1307,31,13.4,21.1,17.1,12.9,3.0,2021-07-31
