"","date","1976","2018","2019","huidig_jaar","mediaan","5"
"1",2021-01-01,-8.4,-9.2,-0.6,-0.1,-0.3,0.38
"2",2021-01-02,-13.9,-14.1,-0.2,-0.1,-2.6,0.4
"3",2021-01-03,-14.2,-25.3,0.2,0.1,-5.4,0.939999999999999
"4",2021-01-04,-13.7,-26.3,0.4,-0.5,-7.8,0.98
"5",2021-01-05,-33.2,-31.1,-0.7,-0.3,-8.4,1.16
"6",2021-01-06,-34.3,-30.9,-0.3,-0.1,-10.9,1.44
"7",2021-01-07,-34.3,-30.5,-3.9,-4.6,-12.1,1.3
"8",2021-01-08,-34.1,-30.2,-4.5,-5.6,-15.4,1.33999999999999
"9",2021-01-09,-34.1,-29.8,-4.4,-5,-16.3,1.53999999999999
"10",2021-01-10,-39.7,-32.7,-4.7,-4.6,-20.3,1.73999999999999
"11",2021-01-11,-43.2,-32.4,-5.6,-5.5,-24.1,-0.380000000000005
"12",2021-01-12,-43.1,-32.3,-9.7,-17.2,-28.7,-0.180000000000005
"13",2021-01-13,-45.6,-32.2,-16,-17.1,-29.2,-0.500000000000002
"14",2021-01-14,-49.6,-31.7,-17.9,-16.8,-31.7,-0.320000000000001
"15",2021-01-15,-50.4,-38.3,-17.7,-16.7,-33,-1.14
"16",2021-01-16,-50.4,-42.5,-20,-18,-32.5,-2.02
"17",2021-01-17,-49.9,-48.4,-23.6,-20.9,-32,-3.50000000000001
"18",2021-01-18,-49.6,-57.9,-23.1,-21.2,-32.2,-2.94000000000001
"19",2021-01-19,-49.9,-61.7,-22.6,-32.8,-35.7,-5.16
"20",2021-01-20,-55.4,-63.5,-22.1,-32.3,-37.7,-5.80000000000001
"21",2021-01-21,-55.3,-64.4,-21.5,-40.3,-39.1,-6.86000000000001
"22",2021-01-22,-58.1,-64.8,-25.3,-43.7,-42,-6.78000000000001
"23",2021-01-23,-62.8,-64.5,-24.9,-45.7,-43.8,-10.06
"24",2021-01-24,-63.1,-65.1,-24.7,-47.9,-44.2,-10.26
"25",2021-01-25,-63.8,-64.9,-26.3,-50.2,-46.9,-10.08
"26",2021-01-26,-63.7,-64.4,-26.8,-52,-47,-9.58
"27",2021-01-27,-64.8,-64.5,-31.1,-53.3,-47.7,-11.5
"28",2021-01-28,-64.3,-65.2,-34.6,-67.3,-48.6,-11.58
"29",2021-01-29,-63.8,-68.8,-34,-80.3,-48.1,-11.04
"30",2021-01-30,-63.3,-68.2,-34.5,-80.4,-48.8,-10.84
"31",2021-01-31,-62.9,-79.2,-34.3,-79.9,-48.5,-10.3
"32",2021-02-01,-62.5,-79.9,-36.3,-79.8,-51.3,-10.16
"33",2021-02-02,-62.3,-83.6,-40.3,-89.6,-52.3,-10.04
"34",2021-02-03,-62.2,-83.2,-39.6,-101.4,-57.1,-10.14
"35",2021-02-04,-62,-83.4,-39.8,-100.7,-56.3,-9.84000000000001
"36",2021-02-05,-61.8,-82.6,-39.6,-102.5,-61.8,-15.46
"37",2021-02-06,-61.2,-82.1,-45.6,-109.8,-61.2,-14.78
"38",2021-02-07,-61,-81.3,-47.5,-119.6,-61,-14.02
"39",2021-02-08,-60.7,-80.4,-49.6,-121.1,-60.7,-15.08
"40",2021-02-09,-60.4,-79.8,-49.2,-120.5,-60.4,-14.8
"41",2021-02-10,-62.2,-80.4,-72.9,-119.9,-72.9,-17.68
"42",2021-02-11,-63.6,-82.9,-72.5,-119.6,-79.1,-18.58
"43",2021-02-12,-67.5,-82,-71.9,-118.7,-79.4,-20.86
"44",2021-02-13,-70.5,-81,-71.5,-117.9,-78.7,-22.14
"45",2021-02-14,-70.2,-79.9,-70.4,-120.9,-79.9,-21.82
"46",2021-02-15,-69.8,-84.5,-69.2,-139.9,-82.1,-28.94
"47",2021-02-16,-69.3,-83.4,-68,NA,-81.5,-30.18
"48",2021-02-17,-69.1,-82.7,-66.8,NA,-80.6,-30
"49",2021-02-18,-68.3,-81.7,-65.5,NA,-80.3,-30.98
"50",2021-02-19,-67.3,-81.2,-64.5,NA,-81.2,-35.96
"51",2021-02-20,-66.4,-80.5,-63.5,NA,-80.5,-35.14
"52",2021-02-21,-65.7,-79.5,-64.8,NA,-79.5,-34.52
"53",2021-02-22,-64.7,-78.3,-64.4,NA,-81.8,-34.36
"54",2021-02-23,-63.8,-77.2,-63,NA,-80.8,-34.02
"55",2021-02-24,-63.7,-76.1,-61.5,NA,-81,-33.18
"56",2021-02-25,-63.1,-74.9,-59.9,NA,-81.6,-32.32
"57",2021-02-26,-62.6,-74.1,-58.3,NA,-81.4,-30.88
"58",2021-02-27,-62,-73.1,-56.6,NA,-83.6,-32.34
"59",2021-02-28,-60.7,-72.1,-55.8,NA,-82.6,-31.48
"60",2021-03-01,-61.8,-71.3,-56.4,NA,-86.9000000000001,-31.06
"61",2021-03-02,-60.5,-70.6,-56.1,NA,-85.9000000000001,-30.36
"62",2021-03-03,-59,-70.5,-61.3,NA,-84.9000000000001,-31.66
"63",2021-03-04,-57.5,-70.8,-63.8,NA,-90.0000000000001,-32.06
"64",2021-03-05,-56.1,-69.3,-63.6,NA,-91.4000000000001,-31.54
"65",2021-03-06,-54.9,-68.3,-63.5,NA,-91.9,-30.52
"66",2021-03-07,-54.2,-69.9,-70.8,NA,-91.5,-29.88
"67",2021-03-08,-53.2,-71.2,-72.6,NA,-90.1,-31.42
"68",2021-03-09,-52,-72.9,-76,NA,-92.7,-29.84
"69",2021-03-10,-51.3,-75.3,-87.1,NA,-94,-29.94
"70",2021-03-11,-50.3,-74.7,-87.6,NA,-98.5000000000001,-29.44
"71",2021-03-12,-50.2,-75.1,-88.7,NA,-96.8,-35.56
"72",2021-03-13,-51.7,-82.1,-100.3,NA,-100.7,-39.08
"73",2021-03-14,-50,-80.3,-107.4,NA,-100.2,-38.94
"74",2021-03-15,-54.1,-82.5,-111.7,NA,-99.8,-45.26
"75",2021-03-16,-53.8,-83.6,-115,NA,-99.4,-43.92
"76",2021-03-17,-57.5,-84.3,-119.4,NA,-98.5,-43.22
"77",2021-03-18,-56.9,-83.7,-119.9,NA,-97.4,-42.4
"78",2021-03-19,-55.6,-82,-118.2,NA,-99.6,-42.3
"79",2021-03-20,-53.7,-80.5,-117.2,NA,-102.7,-44.16
"80",2021-03-21,-52,-79.4,-115,NA,-102.1,-44.8000000000001
"81",2021-03-22,-50.3,-81.2,-112.8,NA,-104,-43.5400000000001
"82",2021-03-23,-48.6,-80.5,-112.1,NA,-103.5,-41.6400000000001
"83",2021-03-24,-47,-78.6,-109.9,NA,-104.9,-39.7000000000001
"84",2021-03-25,-54.8,-76.9,-110.1,NA,-105,-37.7400000000001
"85",2021-03-26,-59.3,-75.3,-109.1,NA,-103.4,-37.54
"86",2021-03-27,-60.5,-78.3,-107.7,NA,-103.7,-39.8200000000001
"87",2021-03-28,-59.4,-90.4,-106.8,NA,-106.8,-38.7400000000001
"88",2021-03-29,-59,-89.5,-104.2,NA,-106.4,-36.9800000000001
"89",2021-03-30,-57.4,-90.9,-102,NA,-106.1,-35.0400000000001
"90",2021-03-31,-56.7,-94.7,-100.1,NA,-105.2,-33.5200000000001
"91",2021-04-01,-55,-97.2,-97.4,NA,-104.1,-33.1600000000001
"92",2021-04-02,-55,-96.6,-98.1,NA,-103.8,-32.1400000000001
"93",2021-04-03,-56,-95,-97.1,NA,-106.3,-29.9600000000001
"94",2021-04-04,-54.5,-96.9,-96,NA,-107.5,-29.9800000000001
"95",2021-04-05,-52.2,-99.9,-93.8,NA,-105.4,-32.74
"96",2021-04-06,-51.4,-97.1,-91.4,NA,-102.4,-32.92
"97",2021-04-07,-53.1,-94.2,-88.3,NA,-106,-34.8
"98",2021-04-08,-51.3,-91.6,-85.9,NA,-110.1,-34.88
"99",2021-04-09,-48.8,-90,-83.3,NA,-113.4,-32.36
"100",2021-04-10,-46.3,-101.5,-80.4,NA,-111.8,-30.58
"101",2021-04-11,-43.6,-100.4,-77.9,NA,-109.9,-29.32
"102",2021-04-12,-41.1,-98.9,-76.7,NA,-110.3,-27.4
"103",2021-04-13,-38.2,-97.5,-74.7,NA,-109.2,-25.94
"104",2021-04-14,-37.3,-95.6,-72.2,NA,-109.2,-23.76
"105",2021-04-15,-34.6,-94.4,-69.2,NA,-108.8,-21.5
"106",2021-04-16,-33.2,-91.6,-66.2,NA,-109.5,-18.28
"107",2021-04-17,-30.6,-88.2,-65,NA,-111.6,-15.86
"108",2021-04-18,-27.5,-84.4,-61.2,NA,-110.7,-12.92
"109",2021-04-19,-24.2,-80.2,-57.3,NA,-110,-11.22
"110",2021-04-20,-20.3,-76.3,-53.3,NA,-110.5,-8.43999999999998
"111",2021-04-21,-18.6,-72.5,-49.4,NA,-109.1,-7.41999999999999
"112",2021-04-22,-15.9,-72.4,-45.5,NA,-105,-8.24000000000006
"113",2021-04-23,-13.7000000000001,-69.3,-42.3,NA,-102.5,-6.42000000000008
"114",2021-04-24,-11.1000000000001,-67.9,-45.8,NA,-100.8,-11.16
"115",2021-04-25,-8.00000000000007,-66.1,-44.6,NA,-102.5,-8.56000000000005
"116",2021-04-26,-4.50000000000007,-65.9,-42.5,NA,-102.8,-8.87999999999996
"117",2021-04-27,-3.10000000000007,-63.3,-44.5,NA,-100.2,-8.72000000000006
"118",2021-04-28,-0.600000000000065,-62,-42.8,NA,-99.1,-6.26000000000005
"119",2021-04-29,1.99999999999993,-86.6,-39.4,NA,-98.0000000000001,-6.16000000000009
"120",2021-04-30,3.69999999999993,-97.6,-38.3,NA,-97.6,-5.7000000000001
"121",2021-05-01,6.29999999999993,-101.1,-35.6,NA,-98.5000000000001,-5.36000000000009
"122",2021-05-02,7.19999999999992,-97.5,-33.7,NA,-97.5,-4.56000000000009
"123",2021-05-03,1.59999999999991,-93.9,-32.9,NA,-95.6,-6.16000000000009
"124",2021-05-04,2.89999999999991,-89.9,-31.8,NA,-93.6,-4.67999999999997
"125",2021-05-05,5.39999999999991,-85.5,-30.1,NA,-89.8999999999999,-1.15999999999997
"126",2021-05-06,9.4999999999999,-80.8,-28.6,NA,-87.1,-6.53366249991905e-14
"127",2021-05-07,13.7999999999999,-76,-26.7,NA,-90.8000000000001,0.679999999999917
"128",2021-05-08,17.9999999999999,-71.2,-27,NA,-87.8000000000001,3.49999999999989
"129",2021-05-09,22.2999999999999,-67.1,-25.4,NA,-85.5000000000001,5.87999999999989
"130",2021-05-10,26.4999999999999,-65.6,-23.8,NA,-84.9000000000001,9.4999999999999
"131",2021-05-11,30.4999999999999,-62.3,-20.2,NA,-83.3000000000001,13.7799999999999
"132",2021-05-12,26.5999999999999,-58.3,-17.1,NA,-78.9000000000001,12.8399999999999
"133",2021-05-13,27.6999999999999,-60.9,-12.9,NA,-74.8,13.5199999999999
"134",2021-05-14,31.0999999999999,-56.9,-9.00000000000003,NA,-72.1,14.6399999999999
"135",2021-05-15,35.2999999999999,-52.2,-4.60000000000002,NA,-67.6,14.2799999999999
"136",2021-05-16,38.9999999999999,-49.4,-1.70000000000002,NA,-64.6,17.3999999999999
"137",2021-05-17,43.4999999999999,-45.1,-1.00000000000003,NA,-63.6000000000001,21.1999999999999
"138",2021-05-18,37.9999999999999,-42.1,2.49999999999997,NA,-62.3,20.8399999999999
"139",2021-05-19,36.9999999999999,-40.1,3.69999999999999,NA,-63.2,23.8599999999999
"140",2021-05-20,35.4999999999999,-35.5,4.79999999999998,NA,-60,24.6599999999999
"141",2021-05-21,36.7999999999999,-31.6,5.39999999999998,NA,-58.7,26.8999999999999
"142",2021-05-22,40.4999999999999,-37.5,8.99999999999997,NA,-58.3,30.5599999999998
"143",2021-05-23,44.3999999999999,-36.8,13.3,NA,-59.7000000000002,34.9199999999999
"144",2021-05-24,48.5999999999999,-34,17.8,NA,-56.2000000000002,39.3599999999999
"145",2021-05-25,50.4999999999999,-29.8,20.4,NA,-55.8000000000002,42.38
"146",2021-05-26,44.6999999999999,-25.2,22.6,NA,-53.3000000000002,40.5
"147",2021-05-27,45.2999999999999,-27.3,25,NA,-49.9000000000002,38.04
"148",2021-05-28,47.6999999999999,-22.3,21.1,NA,-56.9999999999998,41.4
"149",2021-05-29,47.5999999999999,-38.2,25.6,NA,-54,44.36
"150",2021-05-30,49.6999999999999,-33.8,27,NA,-50.8999999999999,49.1999999999999
"151",2021-05-31,48.8999999999999,-30.8,30.3,NA,-53.2000000000002,48.7399999999999
"152",2021-06-01,45.4999999999999,-41.3,35.2,NA,-49.3,51.9599999999998
"153",2021-06-02,44.1999999999999,-38.9999999999999,40.5,NA,-50.5000000000002,55.6199999999999
"154",2021-06-03,45.2999999999999,-35.4999999999999,43.4,NA,-48.5999999999998,56.4199999999998
"155",2021-06-04,47.4999999999999,-31.0999999999999,40.5,NA,-53.3999999999999,59.7599999999998
"156",2021-06-05,51.7999999999999,-28.8999999999999,34.6,NA,-54.8999999999999,63.0799999999998
"157",2021-06-06,56.1999999999999,-23.4999999999999,31.1,NA,-50.1999999999998,63.5599999999998
"158",2021-06-07,61.2999999999999,-19.6999999999999,34.7,NA,-48,61.2199999999999
"159",2021-06-08,66.5999999999999,-35.1999999999999,35.5,NA,-47.2,60.7199999999998
"160",2021-06-09,71.1999999999999,-30.6999999999999,39.3,NA,-48.4999999999999,63.9199999999998
"161",2021-06-10,75.5999999999999,-25.8,40.5,NA,-50.5999999999999,65.0199999999998
"162",2021-06-11,80.0999999999999,-21.3,44.6,NA,-46.1999999999999,59.9799999999999
"163",2021-06-12,84.4999999999999,-18.9999999999999,30.1,NA,-43,63.7399999999998
"164",2021-06-13,88.9999999999999,-17.1999999999999,25.5,NA,-37.7,65.3999999999998
"165",2021-06-14,93.3999999999999,-16.3,29,NA,-38.6,68.3199999999998
"166",2021-06-15,96.3999999999999,-12.1999999999999,23.9999999999999,NA,-37.8,70.8399999999998
"167",2021-06-16,98.8999999999999,-8.69999999999993,27.4999999999999,NA,-34.7,63.7399999999998
"168",2021-06-17,103.5,-6.79999999999995,32.4999999999999,NA,-29.8,65.2799999999999
"169",2021-06-18,107.3,-5.09999999999991,37.3999999999999,NA,-25,63.46
"170",2021-06-19,106.1,-3.2999999999999,40.8999999999999,NA,-22.9999999999998,64.14
"171",2021-06-20,95.0999999999999,0.900000000000091,43.8999999999999,NA,-21.3999999999999,66.44
"172",2021-06-21,98.4999999999999,4.50000000000011,47.4999999999999,NA,-17.9999999999999,69.1
"173",2021-06-22,102,6.80000000000013,52.1999999999999,NA,-20.1999999999999,69.2999999999999
"174",2021-06-23,107,9.00000000000011,57.3999999999999,NA,-28.1999999999999,70.8399999999999
"175",2021-06-24,112,11.5000000000001,62.8999999999999,NA,-27.3999999999999,73.06
"176",2021-06-25,116.6,15.3000000000001,68.0999999999999,NA,-26.3999999999999,75.46
"177",2021-06-26,121.7,20.1000000000001,72.2999999999999,NA,-38.6999999999999,79.18
"178",2021-06-27,126.5,25.3000000000001,77.6999999999999,NA,-33.5999999999999,80.58
"179",2021-06-28,131.8,30.5000000000001,83.1999999999999,NA,-38.1999999999999,83.52
"180",2021-06-29,137.1,36.1000000000001,89.1999999999999,NA,-39.1999999999997,87.1799999999999
"181",2021-06-30,142.6,41.8000000000001,94.0999999999999,NA,-38.3999999999999,90.7199999999998
"182",2021-07-01,148,47.5000000000001,98.6999999999999,NA,-43.6000000000001,93.6799999999998
"183",2021-07-02,153.7,53.2000000000001,103,NA,-41.6000000000001,97.6999999999998
"184",2021-07-03,159.1,58.8000000000001,107,NA,-39.1000000000001,101.28
"185",2021-07-04,164.4,63.4000000000001,112,NA,-38.0000000000001,106.02
"186",2021-07-05,169.9,68.3000000000001,116.5,NA,-33.5000000000001,109.26
