"","date","1976","2018","2019","huidig_jaar","mediaan","5"
"187",2021-07-06,175.3,72.2000000000001,118.4,NA,-28.8000000000001,111.54
"188",2021-07-07,180.6,77.2000000000001,121.7,NA,-29.6000000000001,115.12
"189",2021-07-08,185.8,82.3000000000001,123.6,NA,-29.9000000000001,117.68
"190",2021-07-09,190,85.8000000000001,127.6,NA,-34.3000000000001,121.78
"191",2021-07-10,192.5,85.8000000000001,126.9,NA,-37.8999999999999,118.68
"192",2021-07-11,196.5,89.3000000000001,130.3,NA,-33.4999999999999,122.1
"193",2021-07-12,201,94.3000000000001,126,NA,-28.8,119.66
"194",2021-07-13,197.8,98.7000000000001,127.6,NA,-25.1999999999999,121.82
"195",2021-07-14,200.5,104,129.7,NA,-23.6000000000001,121.2
"196",2021-07-15,205.1,109.4,131.6,NA,-19.9,112.68
"197",2021-07-16,205.7,114.6,134,NA,-25.9999999999999,113.02
"198",2021-07-17,193.3,119.3,137.5,NA,-25.4999999999998,117.34
"199",2021-07-18,195.6,122.9,140.9,NA,-24.5999999999999,120.84
"200",2021-07-19,197.5,127,144.7,NA,-24.6999999999998,124.32
"201",2021-07-20,197.8,131.8,142,NA,-24.8999999999997,129.12
"202",2021-07-21,192.7,136.8,145.6,NA,-24.4999999999998,134.08
"203",2021-07-22,191.7,141.2,150.6,NA,-21.2999999999998,138.54
"204",2021-07-23,195.2,146.1,156.1,NA,-26.7,142.24
"205",2021-07-24,194.5,150.7,161.6,NA,-24.4,143.56
"206",2021-07-25,197.2,154.8,166.9,NA,-20,147.08
"207",2021-07-26,200.4,159.6,171.6,NA,-20.0999999999997,150.74
"208",2021-07-27,202.2,165.1,174.7,NA,-22.2,155.7
"209",2021-07-28,204.4,167.7,175.7,NA,-22.3,158.16
"210",2021-07-29,208.5,171.2,180.1,NA,-19.7999999999998,161.64
"211",2021-07-30,209.9,175.8,184.2,NA,-15.0999999999999,165.72
"212",2021-07-31,208.6,179.6,186.9,NA,-10.8999999999999,169.14
"213",2021-08-01,211.8,183.7,190,NA,-6.29999999999984,172.92
"214",2021-08-02,212.3,188.3,190.3,NA,-12.0999999999998,177.02
"215",2021-08-03,213,193.3,191.6,NA,-10.6999999999998,180.14
"216",2021-08-04,216.5,197.4,195.7,NA,-11.2999999999998,184.24
"217",2021-08-05,219.3,202.2,199.8,NA,-10.9999999999998,188.42
"218",2021-08-06,222.1,207.1,203.3,NA,-8.10000000000002,190.58
"219",2021-08-07,224.9,212.1,206.8,NA,-8.69999999999999,194.26
"220",2021-08-08,228.4,213.7,210.3,NA,-6.99999999999994,197.86
"221",2021-08-09,231.9,188.9,205,NA,-5.69999999999993,181.54
"222",2021-08-10,235.7,188.2,207.7,NA,-13.2999999999995,181.68
"223",2021-08-11,237.7,191.9,210.9,NA,-9.39999999999952,185.42
"224",2021-08-12,241.3,195.6,207.1,NA,-9.39999999999975,189.2
"225",2021-08-13,245.2,188.4,203.7,NA,-5.69999999999976,184.2
"226",2021-08-14,249.1,190.8,205,NA,-7.19999999999965,186.88
"227",2021-08-15,253,192.8,204.1,NA,-3.39999999999964,189.16
"228",2021-08-16,256.9,195.9,206.6,NA,-0.999999999999602,192.24
"229",2021-08-17,260.2,184.3,201.7,NA,-3.09999999999945,182.98
"230",2021-08-18,263.5,186.9,199.1,NA,-5.79999999999961,185.18
"231",2021-08-19,267.3,190.2,201.8,NA,-1.79999999999961,188.4
"232",2021-08-20,270.5,191.7,203.5,NA,0.400000000000432,190.12
"233",2021-08-21,273.9,195,207,NA,3.40000000000043,193.38
"234",2021-08-22,277.9,198.5,211,NA,6.70000000000044,196.4
"235",2021-08-23,281.9,197.5,214.8,NA,-3.89999999999935,195.96
"236",2021-08-24,285.8,200.3,219,NA,-2.79999999999978,198.52
"237",2021-08-25,289.6,189.4,223,NA,1.20000000000022,193.08
"238",2021-08-26,292.1,191.6,226.8,NA,4.10000000000019,195.92
"239",2021-08-27,284,192.4,230.1,NA,0.900000000000148,197.68
"240",2021-08-28,283.5,195,232.5,NA,4.00000000000017,197.88
"241",2021-08-29,286.5,183.5,222,NA,1.70000000000016,182.84
"242",2021-08-30,286.4,186.2,225.6,NA,-15.5999999999995,185.56
"243",2021-08-31,289,188.7,229.3,NA,-12.4999999999995,187.88
"244",2021-09-01,290.3,191.6,231.4,NA,-14.0999999999998,190.5
"245",2021-09-02,280.1,195,234.4,NA,-11.2999999999998,193.72
"246",2021-09-03,281.9,196.4,235.4,NA,-7.99999999999977,195.44
"247",2021-09-04,277.2,199.1,233.2,NA,-15.3999999999999,198.14
"248",2021-09-05,278.7,194.8,235.2,NA,-13.3999999999999,196.8
"249",2021-09-06,281.4,194.6,237.6,NA,-18.6999999999998,197.64
"250",2021-09-07,283.6,192.9,239.5,NA,-17.1999999999998,198.74
"251",2021-09-08,285.8,194.7,241.5,NA,-16.0999999999998,200.86
"252",2021-09-09,285.5,197.6,244.1,NA,-13.5999999999998,203.04
"253",2021-09-10,270.9,199.2,246.7,NA,-12.4999999999998,196.96
"254",2021-09-11,270.3,202.1,245.4,NA,-15.3000000000004,199.6
"255",2021-09-12,272.7,202.7,248.1,NA,-17.2999999999998,200.14
"256",2021-09-13,273,205.2,250.3,NA,-14.6999999999998,202.72
"257",2021-09-14,274.5,207.6,253.2,NA,-16.2000000000003,205.22
"258",2021-09-15,274.4,209.8,256.1,NA,-19.2999999999998,207.5
"259",2021-09-16,275,212.2,256.7,NA,-17.8999999999999,209.9
"260",2021-09-17,276.5,215.2,258.3,NA,-20.3999999999999,212.84
"261",2021-09-18,277.1,218.2,260.4,NA,-21.6999999999997,215.8
"262",2021-09-19,279.6,221,262.3,NA,-19.1999999999997,218.56
"263",2021-09-20,281.4,223.6,264.8,NA,-16.7999999999997,221.18
"264",2021-09-21,283.6,217.2,267.7,NA,-14.3999999999997,216.54
"265",2021-09-22,285.7,216.4,270.1,NA,-11.9999999999998,215.48
"266",2021-09-23,286.2,205.5,270.5,NA,-12.1999999999998,208.78
"267",2021-09-24,282.4,206.4,268,NA,-13.0999999999998,210.4
"268",2021-09-25,283.2,208.4,267.7,NA,-11.5999999999998,212.64
"269",2021-09-26,282.5,210.6,259.3,NA,-9.5999999999998,214.52
"270",2021-09-27,284,213.1,259.7,NA,-8.99999999999955,216.14
"271",2021-09-28,276,214.5,260.1,NA,-12.1000000000003,213.58
"272",2021-09-29,276.4,216.5,249.3,NA,-11.4999999999998,215.44
"273",2021-09-30,274.7,218.3,243.7,NA,-17.5999999999995,217.26
"274",2021-10-01,266.4,219.1,225.9,NA,-18.9999999999994,216.78
"275",2021-10-02,265.7,219.1,226.7,NA,-17.5999999999995,216.96
"276",2021-10-03,267.3,220.9,228,NA,-16.4999999999994,218.18
"277",2021-10-04,265,222.5,218.1,NA,-15.0999999999995,215.28
"278",2021-10-05,266.9,224.6,219.5,NA,-14.3,216.54
"279",2021-10-06,262.3,226.6,204.4,NA,-12.8,201.4
"280",2021-10-07,259.6,228.400000000001,204.2,NA,-14.0999999999996,197.28
"281",2021-10-08,260.5,230.000000000001,198.7,NA,-12.4999999999999,191.82
"282",2021-10-09,261.3,231.800000000001,198.3,NA,-12.6999999999999,191.62
"283",2021-10-10,261.8,233.800000000001,198.6,NA,-12.4,191.88
"284",2021-10-11,263.4,235.300000000001,197.2,NA,-11.5999999999999,190.92
"285",2021-10-12,264.3,237.300000000001,197.8,NA,-10.8999999999999,191.7
"286",2021-10-13,265.3,239.300000000001,197.2,NA,-9.59999999999991,191.5
"287",2021-10-14,264.6,241.200000000001,198.8,NA,-11.1999999999993,193.08
"288",2021-10-15,256.1,242.700000000001,196.4,NA,-11,191.46
"289",2021-10-16,257.4,244.1,190.9,NA,-16.3999999999995,187.36
"290",2021-10-17,258.7,245.700000000001,190.8,NA,-15.8999999999995,187.56
"291",2021-10-18,259.3,246.200000000001,189.2,NA,-15.2999999999995,186.56
"292",2021-10-19,256,247.700000000001,189.1,NA,-14.8999999999995,186.72
"293",2021-10-20,255.8,248.900000000001,187.1,NA,-18.1999999999998,185.3
"294",2021-10-21,256.2,250.100000000001,186,NA,-19.2999999999998,184.46
"295",2021-10-22,256.9,250.300000000001,186.8,NA,-18.9999999999998,184.68
"296",2021-10-23,258,250.800000000001,188,NA,-20.8000000000002,185.86
"297",2021-10-24,257.6,250.100000000001,188.9,NA,-22.5,186.34
"298",2021-10-25,258.4,250.500000000001,190.2,NA,-22.9999999999994,187.04
"299",2021-10-26,259.2,248.500000000001,190.8,NA,-22.5999999999994,187.2
"300",2021-10-27,259.4,249.400000000001,189.1,NA,-28,185.98
"301",2021-10-28,259.6,250.300000000001,189.9,NA,-26.9,186.8
"302",2021-10-29,260,250.300000000001,190.9,NA,-28.7000000000004,187.82
"303",2021-10-30,260.3,222.800000000001,191.6,NA,-28.7000000000003,188.46
"304",2021-10-31,261.2,223.900000000001,192.6,NA,-28.5000000000003,188.88
"305",2021-11-01,261.3,220.600000000001,188,NA,-28.7000000000003,184.72
"306",2021-11-02,257.5,221.100000000001,186.8,NA,-33.1000000000001,183.76
"307",2021-11-03,238.7,221.900000000001,180.7,NA,-36.2000000000002,178.28
"308",2021-11-04,239.6,222.900000000001,180.6,NA,-35.4000000000001,178.34
"309",2021-11-05,240,223.400000000001,180.6,NA,-42.9000000000004,178.54
"310",2021-11-06,240.6,224.400000000001,178.5,NA,-44.6999999999994,177.04
"311",2021-11-07,236.6,224.000000000001,175.8,NA,-43.7999999999994,175.06
"312",2021-11-08,237.1,225.000000000001,176.7,NA,-42.9999999999994,175.94
"313",2021-11-09,235.9,225.600000000001,176.9,NA,-42.2999999999994,176.24
"314",2021-11-10,231.6,222.900000000001,177.7,NA,-41.5999999999993,177
"315",2021-11-11,224.299999999999,219.300000000001,176.7,NA,-48.9999999999999,176.28
"316",2021-11-12,224.699999999999,213.100000000001,177,NA,-48.9000000000001,176.6
"317",2021-11-13,224.4,213.200000000001,172.6,NA,-48.7,175.24
"318",2021-11-14,224.699999999999,214.000000000001,173,NA,-50.6999999999999,175.08
"319",2021-11-15,225,214.800000000001,173.4,NA,-58.0999999999999,175.48
"320",2021-11-16,224.699999999999,215.400000000001,173.8,NA,-58.3999999999999,173.4
"321",2021-11-17,223.4,216.100000000001,169.7,NA,-60.8999999999996,171.14
"322",2021-11-18,223.6,216.800000000001,163.8,NA,-60.4999999999997,168.52
"323",2021-11-19,223.8,216.500000000001,163.6,NA,-64.3999999999993,168.64
"324",2021-11-20,224.2,216.700000000001,164.2,NA,-64.7999999999993,168.92
"325",2021-11-21,224.6,217.100000000001,164.6,NA,-65.5999999999992,169.24
"326",2021-11-22,224.4,217.300000000001,164.7,NA,-65.5999999999992,166.94
"327",2021-11-23,224.9,217.800000000001,165,NA,-64.9999999999992,166.36
"328",2021-11-24,220.5,217.800000000001,165.5,NA,-67.9000000000001,165.46
"329",2021-11-25,220.1,217.900000000001,166.1,NA,-72.7999999999992,166.02
"330",2021-11-26,220.3,217.300000000001,166.2,NA,-72.1999999999991,165.74
"331",2021-11-27,220.4,217.500000000001,160.9,NA,-83.1,163.459999999999
"332",2021-11-28,217.6,215.400000000001,152.4,NA,-82.8000000000001,161.919999999999
"333",2021-11-29,214.4,208.500000000001,152.799999999999,NA,-91.0999999999991,162.319999999999
"334",2021-11-30,202.3,209.000000000001,153.299999999999,NA,-94.4999999999993,160.019999999999
"335",2021-12-01,199.9,208.700000000001,153.599999999999,NA,-94.1999999999994,157.759999999999
"336",2021-12-02,198.3,193.000000000001,153.899999999999,NA,-93.7999999999994,158.059999999999
"337",2021-12-03,197,186.200000000001,154.199999999999,NA,-93.2999999999993,158.439999999999
"338",2021-12-04,197.4,185.100000000001,154.499999999999,NA,-92.8999999999993,158.659999999999
"339",2021-12-05,197.5,183.900000000001,154.699999999999,NA,-92.7999999999993,158.859999999999
"340",2021-12-06,190.8,183.300000000001,148.999999999999,NA,-95.9999999999995,157.799999999999
"341",2021-12-07,186.4,174.200000000001,149.099999999999,NA,-99.2,158.139999999999
"342",2021-12-08,180.8,162.300000000001,147.899999999999,NA,-99.3999999999993,158.219999999999
"343",2021-12-09,181.2,155.700000000001,141.999999999999,NA,-100.8,152.960000000001
"344",2021-12-10,180.9,154.700000000001,142.499999999999,NA,-105.8,152.260000000001
"345",2021-12-11,180.6,155.000000000001,137.799999999999,NA,-111.6,151.56
"346",2021-12-12,179.9,155.200000000001,137.299999999999,NA,-111.5,151.619999999999
"347",2021-12-13,180.1,155.600000000001,133.199999999999,NA,-111.1,132.239999999999
"348",2021-12-14,180.2,155.800000000001,124.899999999999,NA,-110.8,124.159999999999
"349",2021-12-15,180.4,156.000000000001,122.899999999999,NA,-115.699999999999,122.439999999999
"350",2021-12-16,180.5,153.400000000001,123.099999999999,NA,-122.799999999999,122.659999999999
"351",2021-12-17,179.6,151.100000000001,120.799999999999,NA,-124.699999999999,121.199999999999
"352",2021-12-18,177.7,151.500000000001,121.099999999999,NA,-128.099999999999,121.579999999999
"353",2021-12-19,172.3,151.600000000001,121.699999999999,NA,-127.899999999999,121.939999999999
"354",2021-12-20,172.6,149.800000000001,120.799999999999,NA,-133.299999999999,120.579999999999
"355",2021-12-21,169.9,138.000000000001,120.699999999999,NA,-134.8,119.399999999999
"356",2021-12-22,170,133.100000000001,113.6,NA,-139.4,113.559999999999
"357",2021-12-23,170.4,123.600000000001,113,NA,-140.4,111.78
"358",2021-12-24,170.7,124.200000000001,110.4,NA,-140.2,109.68
"359",2021-12-25,171.2,124.500000000001,109.2,NA,-140.3,108.7
"360",2021-12-26,171.5,124.700000000001,107.1,NA,-144.4,107.06
"361",2021-12-27,171.6,125.000000000001,107.4,NA,-149.1,106.34
"362",2021-12-28,167.9,125.100000000001,107.7,NA,-148.9,104.42
"363",2021-12-29,168.4,124.600000000001,107.9,NA,-154.9,104.62
"364",2021-12-30,168.6,121.700000000001,108.4,NA,-158.5,105.1
"365",2021-12-31,167,121.700000000001,108.7,NA,-163.8,105.38
